ID,MLR,ANN,GWR,GWANN,AGWNN
36,0.686698751,0.691587087,0.941858606,0.948356788,0.966021488
37,0.675660993,0.682618829,0.940586171,0.949495257,0.966929746
38,0.671806074,0.67571877,0.942477363,0.947909774,0.966926724
39,0.662630682,0.666014234,0.942165188,0.947329539,0.963656234
40,0.668264442,0.673907224,0.94171402,0.946323639,0.965865542
41,0.708629266,0.714390116,0.943783596,0.954564997,0.971437386
42,0.662990134,0.665611992,0.941764953,0.949936827,0.968867177
43,0.735730797,0.74773949,0.946246117,0.954397011,0.967328959
44,0.71772963,0.726275595,0.945128673,0.954695969,0.967431961
45,0.672886274,0.681399914,0.943699308,0.947301577,0.967758713
46,0.675530923,0.684358668,0.936729636,0.946210645,0.96364871
47,0.63821251,0.637383304,0.938075619,0.944221666,0.96019065
48,0.653271605,0.65608776,0.940475409,0.950605855,0.968241558
49,0.703918732,0.708865767,0.945118163,0.952189455,0.968326721
50,0.688377963,0.700934659,0.942305992,0.951179929,0.969213153
51,0.684704945,0.691382235,0.940081939,0.943051662,0.963073872
52,0.736642115,0.744708262,0.94550709,0.953757477,0.973789814
53,0.682528423,0.691465923,0.937987169,0.945562616,0.966756478
54,0.708405092,0.718282427,0.946083801,0.953869302,0.965884077
55,0.701641126,0.705754167,0.945648175,0.951859012,0.96681197
56,0.655717885,0.659799047,0.938939191,0.944460785,0.963277413
57,0.712247963,0.720471962,0.947796436,0.958603172,0.967658926
58,0.678251114,0.685125459,0.942952185,0.949907823,0.968769528
59,0.683527878,0.690512959,0.940195483,0.945296484,0.970118148
60,0.723935376,0.735091379,0.943464263,0.953123179,0.971545045
61,0.737319147,0.747944906,0.945972972,0.954364165,0.972289843
62,0.692755095,0.697087394,0.943553516,0.95037827,0.96901483
63,0.693708085,0.698954182,0.942907081,0.95029637,0.966404616
64,0.654845628,0.659733815,0.936110625,0.944883854,0.95983828
65,0.691771121,0.6913553,0.944775013,0.950750519,0.967757898
66,0.687869073,0.696396047,0.946212445,0.952625697,0.969455661
67,0.625518104,0.62643957,0.940008364,0.9468394,0.962135147
68,0.681270798,0.687843796,0.943547772,0.952771882,0.963110457
69,0.63708653,0.639843564,0.941720089,0.951180966,0.964416105
70,0.702416897,0.709058818,0.943589083,0.953220937,0.963317538
71,0.700533759,0.70764321,0.944809026,0.951555268,0.971519183
72,0.717873521,0.725641164,0.945623571,0.950863434,0.965814478
73,0.67719912,0.679950853,0.944763474,0.950697391,0.9696383
74,0.711123304,0.720788667,0.946585443,0.956849117,0.967632078
75,0.670392574,0.675730864,0.942314304,0.94804869,0.968146171
76,0.700552324,0.707219895,0.94522767,0.9529937,0.970326299
77,0.671588834,0.67700815,0.943395679,0.94910552,0.967807312
78,0.707095895,0.717145066,0.942566044,0.94756287,0.966839824
79,0.686335867,0.693321385,0.946079797,0.955040132,0.962531468
80,0.679261247,0.688975885,0.9427109,0.95147443,0.966699686
81,0.709045178,0.715875754,0.944748878,0.949955063,0.970863296
82,0.696554012,0.706303708,0.943909902,0.952001581,0.96728946
83,0.672737845,0.674086199,0.94085254,0.946036397,0.956706039
84,0.683132574,0.691935059,0.945642265,0.952286566,0.970234953
85,0.64393682,0.655212846,0.944373813,0.953691222,0.963466609
86,0.710093063,0.720496334,0.944691827,0.951150368,0.964035973
87,0.697583309,0.703304614,0.944090742,0.951338292,0.966573692
88,0.677107004,0.681523839,0.944609551,0.951887941,0.968312912
89,0.676923353,0.685685012,0.941801013,0.949728523,0.967837005
90,0.689142691,0.695909558,0.943341285,0.951824839,0.964181237
91,0.696911393,0.700312099,0.94390104,0.949542375,0.967283068
92,0.716724919,0.723999868,0.948436342,0.957555346,0.968950515
93,0.705986254,0.71484216,0.949051827,0.959015383,0.972681203
94,0.687009476,0.695893462,0.944930104,0.952715433,0.971820123
95,0.649147912,0.655479622,0.939551355,0.949385825,0.963517858
96,0.657448541,0.663606362,0.944959682,0.954256358,0.961190266
97,0.735515029,0.74574147,0.948484338,0.956327623,0.975143564
98,0.654835758,0.662275551,0.943939872,0.950339745,0.962486154
99,0.688091407,0.697922808,0.946023862,0.953338916,0.971222351
100,0.695267748,0.701418935,0.941133586,0.946358423,0.971729962
101,0.71742142,0.722210303,0.946752763,0.953042227,0.971418678
102,0.692939574,0.698525006,0.938364256,0.948264691,0.966647546
103,0.690671536,0.702033294,0.946759469,0.956546252,0.96632096
104,0.676202436,0.683581009,0.941394535,0.949971401,0.965241069
105,0.685156782,0.690201858,0.943192771,0.948194513,0.97006339
106,0.722893532,0.726940131,0.947919215,0.956284176,0.968644352
107,0.632293447,0.634691854,0.938375214,0.94556237,0.965792132
108,0.664684992,0.671439482,0.939976032,0.943785487,0.963324496
109,0.704671055,0.711214256,0.944525478,0.951585906,0.968448952
110,0.693542442,0.698353137,0.941994882,0.950152225,0.964280092
111,0.687019365,0.693754308,0.941791438,0.947138549,0.962713356
112,0.697406381,0.70172184,0.946024464,0.952043401,0.970000789
113,0.701521965,0.706038473,0.942932791,0.948938084,0.962621938
114,0.702315138,0.710735939,0.943586833,0.952499605,0.970039771
115,0.680366177,0.688077592,0.943771713,0.952098807,0.966807614
116,0.687672285,0.692067229,0.942593197,0.947532239,0.967671372
117,0.657611289,0.665837753,0.943038126,0.948033055,0.968623559
118,0.697015538,0.706071551,0.944611017,0.953530607,0.969812284
119,0.736531055,0.743839593,0.946517751,0.958434158,0.97140376
120,0.71526461,0.721676611,0.942936256,0.950150703,0.972649632
121,0.674962119,0.677625747,0.942535275,0.947292729,0.968107068
122,0.648356808,0.650851715,0.939449647,0.94836938,0.96171141
123,0.666399142,0.674097155,0.941157382,0.950622063,0.964633411
124,0.652921454,0.65613373,0.943685648,0.952467633,0.966222058
125,0.72544872,0.726222989,0.944251179,0.954500747,0.964108398
126,0.681511876,0.686047996,0.940158695,0.948624352,0.964951188
127,0.667153214,0.674998068,0.941653349,0.945815984,0.963477596
128,0.725852385,0.734705952,0.945057099,0.953545167,0.971182811
129,0.654914674,0.65761014,0.942042879,0.952299712,0.968957478
130,0.674551765,0.67603314,0.943265918,0.948515687,0.968098955
131,0.667379552,0.669038012,0.943639885,0.948152969,0.964892232
132,0.699046644,0.707923727,0.945638173,0.955609755,0.969823888
133,0.690917098,0.695167925,0.945267111,0.954413717,0.963901708
134,0.69126469,0.693342921,0.942492471,0.950300142,0.967166463
135,0.724716976,0.729749496,0.946677089,0.953248088,0.96825602
136,0.665291336,0.671026164,0.942893649,0.946472824,0.968761063
137,0.697114187,0.701827493,0.939479916,0.946480417,0.96285315
138,0.680295459,0.682861684,0.943348163,0.949951151,0.9657571
139,0.689396429,0.691811684,0.944346971,0.9504958,0.96565353
140,0.684809079,0.688254714,0.941601058,0.949506792,0.965946632
141,0.722991151,0.729110334,0.946743428,0.954992009,0.96872765
142,0.691420162,0.693266068,0.9427465,0.951351743,0.969834298
143,0.689214664,0.698182994,0.944804746,0.94730811,0.967992313
144,0.667008911,0.67152486,0.93745131,0.947648982,0.965935441
145,0.712296576,0.720054118,0.945065945,0.95408037,0.966350481
146,0.712029871,0.723068982,0.943640301,0.947569847,0.967571853
147,0.705381185,0.712041714,0.945932663,0.95298381,0.969979115
148,0.683958352,0.691309027,0.939670877,0.946602883,0.962366364
149,0.653059,0.655128576,0.941598112,0.950492979,0.967841777
150,0.71478317,0.716794064,0.942905648,0.950608674,0.969480739
151,0.685407622,0.689912101,0.940022661,0.948509685,0.967314667
152,0.694181583,0.700064775,0.946967058,0.955062608,0.969091282
153,0.744585603,0.753987086,0.943831968,0.950373109,0.96689408
154,0.679397699,0.68588944,0.938673817,0.947246712,0.966803097
155,0.695309505,0.70213059,0.943838328,0.950391189,0.968125682
156,0.605506097,0.610002823,0.93851375,0.940943715,0.963186374
157,0.689961724,0.691282221,0.94558905,0.953866057,0.969771338
158,0.712233358,0.716316705,0.942083639,0.94776418,0.965034005
159,0.642940683,0.643799873,0.940026883,0.950765794,0.964851419
160,0.671335229,0.672871201,0.93704998,0.946021028,0.961112992
161,0.694896137,0.701940208,0.945440926,0.950900232,0.969019197
162,0.712628025,0.72126118,0.944940036,0.952705097,0.969489493
163,0.689928459,0.694218738,0.944464903,0.950673383,0.970262183
164,0.718118531,0.730620587,0.947322703,0.956273168,0.96886931
165,0.716163017,0.719930883,0.943548412,0.947250199,0.968187398
166,0.666853365,0.668018028,0.944836712,0.954522339,0.964825203
167,0.685134423,0.687617022,0.944590738,0.953838396,0.961010827
168,0.682544979,0.690062789,0.942614219,0.94623948,0.967261519
169,0.685253035,0.690295615,0.942756082,0.952465219,0.968931341
170,0.674214816,0.678436971,0.943639197,0.949721417,0.963182682
171,0.741414774,0.74965523,0.946447158,0.956066497,0.96680551
172,0.677443654,0.684660035,0.943792263,0.951512975,0.969207268
173,0.719906468,0.729025885,0.945212848,0.955260747,0.967470221
174,0.707157749,0.718402038,0.945897177,0.954251766,0.969179206
175,0.671459967,0.680654561,0.939132543,0.946777117,0.963615296
176,0.735472165,0.742742015,0.945893609,0.957301946,0.970764247
177,0.662186923,0.668134738,0.93857568,0.947852708,0.966205692
178,0.651662552,0.661498192,0.938551423,0.944123513,0.96707821
179,0.663863449,0.665383221,0.943040863,0.951612228,0.9676544
180,0.640492836,0.641218257,0.942512011,0.949179271,0.966510081
181,0.687040734,0.693348049,0.942872614,0.94930661,0.967642746
182,0.662821495,0.666936195,0.940054539,0.949121217,0.962908749
183,0.684345784,0.689742341,0.942891173,0.950577069,0.96414054
184,0.718697019,0.719902029,0.945077018,0.951269737,0.968895263
185,0.69160426,0.694443613,0.93939767,0.94546239,0.969333439
186,0.682042767,0.68848963,0.945178091,0.953933724,0.96218474
187,0.740373141,0.745574186,0.945319842,0.950152499,0.966396556
188,0.656375957,0.664920235,0.942415203,0.950800025,0.966914597
189,0.624786277,0.626909346,0.936544078,0.943515109,0.965634293
190,0.698168608,0.707727446,0.945520871,0.955325554,0.971121293
191,0.694061003,0.700525308,0.944662619,0.955795243,0.97030851
192,0.708589919,0.720573435,0.940861449,0.950783553,0.96166544
193,0.690199936,0.699355764,0.944402922,0.952753549,0.96838708
194,0.659185725,0.66924469,0.940694268,0.946187839,0.966121368
195,0.700997162,0.704814439,0.943653442,0.952273233,0.967157958
196,0.694152231,0.699003196,0.94458291,0.953036459,0.967461096
197,0.694099003,0.70170639,0.94164923,0.949907827,0.962332166
198,0.721782947,0.731638779,0.946839568,0.956899668,0.969522573
199,0.735123404,0.743685525,0.945156184,0.952839687,0.968475081
200,0.692796237,0.698585071,0.945697993,0.953974215,0.967634376
201,0.70507966,0.711374757,0.939853449,0.946324458,0.966841829
202,0.70104256,0.70884924,0.942161383,0.950018022,0.962650187
203,0.703874919,0.710924394,0.945426418,0.952777816,0.966098004
204,0.668150966,0.669861351,0.94095604,0.947189573,0.963177937
205,0.668025836,0.67885964,0.93968732,0.944379595,0.96748583
206,0.647197563,0.650541687,0.940394703,0.94763456,0.964504966
207,0.720407296,0.722628313,0.943531886,0.950622043,0.966758579
208,0.646625292,0.653072609,0.938202567,0.943634086,0.965293957
209,0.716203709,0.723784396,0.94765568,0.956478697,0.971160258
210,0.682422491,0.68617511,0.943912666,0.950256376,0.969321598
211,0.641114422,0.646203929,0.940689261,0.946910563,0.962113013
212,0.716475238,0.721313828,0.947298575,0.95317701,0.96982096
213,0.668638568,0.674980657,0.938111899,0.944546109,0.965657088
214,0.661092756,0.664514008,0.942431351,0.952575498,0.967783742
215,0.709308878,0.713810257,0.940158937,0.948310188,0.961880918
216,0.693721249,0.696729725,0.94075539,0.94837578,0.966444171
217,0.660107243,0.664376574,0.941338242,0.949547904,0.963394236
218,0.723222115,0.732995028,0.947914269,0.959672697,0.973466019
219,0.704492137,0.71361804,0.947174677,0.955639958,0.965323475
220,0.662402021,0.669067968,0.941157201,0.948809116,0.967974551
221,0.683376769,0.69277347,0.941452706,0.949721695,0.963517352
222,0.640018214,0.645501391,0.942696315,0.952263803,0.967296894
223,0.680138362,0.680881368,0.942267765,0.949613156,0.965459948
224,0.717065066,0.72685894,0.947046516,0.955394762,0.966545086
225,0.684260176,0.684648823,0.941446936,0.95115218,0.963088721
226,0.70789748,0.709935274,0.94415535,0.952747091,0.971980682
227,0.674892348,0.677978801,0.943492446,0.948079388,0.964483965
228,0.670623824,0.674851639,0.942044958,0.949421111,0.969177638
229,0.657325974,0.662852736,0.938675418,0.946615717,0.961933797
230,0.691902386,0.699777572,0.944962915,0.95362778,0.962761612
231,0.691558043,0.697597257,0.940831253,0.949797166,0.96455543
232,0.699380252,0.708876535,0.944688369,0.952505271,0.970586686
233,0.668520023,0.670188339,0.943480322,0.952517816,0.968820072
234,0.676344276,0.686768247,0.942371811,0.94966064,0.964713519
235,0.641905386,0.64305597,0.939460766,0.947573463,0.967177214
236,0.726232598,0.73414864,0.946952321,0.953419286,0.969042478
237,0.665846231,0.669237993,0.936009259,0.940796711,0.963315212
238,0.665865076,0.669262435,0.938036123,0.943447928,0.969493618
239,0.653853573,0.663777338,0.943208696,0.948760171,0.960490253
240,0.645395091,0.649351831,0.94148786,0.951338725,0.965172111
241,0.71081843,0.717073961,0.949496607,0.955884069,0.968295695
242,0.692159995,0.69467599,0.944944975,0.954601432,0.969766387
243,0.69406575,0.700796428,0.944698897,0.952975294,0.968458151
244,0.684380987,0.694897151,0.945307355,0.956006055,0.969101106
245,0.718592014,0.726593983,0.943759635,0.953648322,0.968132856
246,0.628191318,0.6293355,0.940584782,0.947098541,0.96484778
247,0.671208589,0.679702898,0.944103468,0.952388144,0.969936559
248,0.686713605,0.6911456,0.944532713,0.950868385,0.967406831
249,0.75588969,0.763462079,0.94990306,0.960889504,0.971184361
250,0.675200215,0.681994702,0.943195395,0.948678141,0.968663409
251,0.674564712,0.676982692,0.942631445,0.951395727,0.968652543
252,0.657204669,0.661265506,0.941096365,0.951307092,0.96271839
253,0.702586601,0.706016439,0.945409725,0.952975935,0.969659779
254,0.744077166,0.750733132,0.947552911,0.956921123,0.969503869
255,0.712841491,0.717731494,0.947434,0.955928358,0.971035915
256,0.71507958,0.727149578,0.944024103,0.952920531,0.968471831
257,0.7177099,0.725956123,0.945951383,0.954529629,0.968419793
258,0.735407292,0.743724349,0.945745403,0.952243913,0.967587913
259,0.733114296,0.739939933,0.947623545,0.956770967,0.968179288
260,0.645847022,0.645011315,0.940510773,0.947992302,0.967356459
261,0.67551127,0.683958504,0.943110577,0.952617286,0.969062779
262,0.625549287,0.63029559,0.938341103,0.944572507,0.966865883
263,0.670858139,0.679069611,0.945375297,0.950364796,0.967100632
264,0.711513121,0.721554686,0.940169777,0.948717078,0.966088169
265,0.686215647,0.690384318,0.941378088,0.948804698,0.967555492
266,0.669193831,0.675751628,0.944823546,0.95690982,0.96533445
267,0.69302532,0.696185409,0.944082442,0.951578322,0.968783629
268,0.673745312,0.678479329,0.94193474,0.950166717,0.971767419
269,0.699644885,0.704021842,0.944661586,0.952061866,0.965691229
270,0.648771864,0.653049058,0.944355112,0.953375514,0.968334712
271,0.659823263,0.66584263,0.940026918,0.948471634,0.965865386
272,0.67257106,0.676378235,0.942214315,0.94874653,0.967818978
273,0.704407943,0.708337921,0.94706691,0.956074445,0.969421462
274,0.714947522,0.725104733,0.948038494,0.958300161,0.967000252
275,0.662353069,0.666929924,0.940661397,0.950683436,0.965743384
276,0.671476527,0.680228479,0.935430349,0.941134383,0.961868015
277,0.670819396,0.67586593,0.939479569,0.9451908,0.963227959
278,0.653811948,0.654436923,0.942527528,0.948918915,0.966247382
279,0.66710975,0.670556897,0.942226369,0.952136057,0.96820131
280,0.681159157,0.68393774,0.946756271,0.954235478,0.966425333
281,0.707906423,0.714811358,0.945826201,0.952611143,0.971782473
282,0.696653146,0.706541597,0.94093759,0.947550141,0.966274126
283,0.667849377,0.672969941,0.945051343,0.954127976,0.968786791
284,0.679441132,0.688071364,0.943228344,0.951946808,0.970515119
285,0.670731289,0.680162382,0.940790237,0.949952455,0.965066528
286,0.702287535,0.710361617,0.941908283,0.952577083,0.972295488
287,0.731414052,0.736428609,0.947352683,0.954292737,0.967927622
288,0.715878752,0.722416245,0.94361864,0.951913037,0.96590742
289,0.682363567,0.68720069,0.944694832,0.950608461,0.963907609
290,0.69527294,0.702239394,0.941244137,0.947587746,0.964644936
291,0.724684888,0.731028145,0.941250008,0.94877595,0.967470474
292,0.698533406,0.704173072,0.945171746,0.952787503,0.965765036
293,0.683294575,0.69052272,0.943870423,0.951741168,0.963775409
294,0.66142375,0.667396722,0.943489236,0.950579268,0.967089196
295,0.675662519,0.682092995,0.942433385,0.945776666,0.964287876
296,0.646763297,0.648607407,0.940393926,0.946522369,0.961275673
297,0.681771345,0.690113761,0.944727237,0.953631818,0.970282775
298,0.728234693,0.735357085,0.943121708,0.949757654,0.96606845
299,0.687638057,0.698026652,0.946666712,0.952024944,0.973738791
300,0.694475332,0.700963975,0.941822795,0.949495879,0.965753033
301,0.68781492,0.696116121,0.944470363,0.951984992,0.965682431
302,0.636566326,0.639309007,0.938885208,0.947042014,0.963452162
303,0.616491377,0.624721438,0.937275062,0.941617348,0.963193418
304,0.722949326,0.726135397,0.94247367,0.9506546,0.966263691
305,0.697982808,0.706925022,0.944864546,0.952604056,0.96907638
306,0.631543697,0.636866263,0.936736203,0.945313062,0.962533305
307,0.681213118,0.689442453,0.94498537,0.952553483,0.963004089
308,0.658880775,0.66457279,0.943624818,0.951411657,0.966611327
309,0.692714785,0.701297133,0.944221735,0.94966485,0.966984615
310,0.666519869,0.669518277,0.942457119,0.949240107,0.966189022
311,0.663250956,0.669621026,0.938319863,0.94517266,0.962790737
312,0.683430302,0.691731194,0.945255364,0.95373435,0.969615757
313,0.678645439,0.683027557,0.939755811,0.948020693,0.967048956
314,0.693376216,0.697359704,0.943575691,0.949258824,0.968077084
315,0.702647361,0.706075974,0.944234523,0.95476994,0.972377751
316,0.694474096,0.703886424,0.945092134,0.949683894,0.970025086
317,0.676320401,0.681824281,0.938849902,0.945683257,0.967204224
318,0.657305303,0.663357332,0.939299433,0.946573622,0.962171335
319,0.685259186,0.69230366,0.941894008,0.949859789,0.97201983
320,0.72839821,0.739236601,0.946015196,0.955003312,0.970465402
321,0.710299122,0.718504162,0.940033982,0.944413583,0.963741282
322,0.656515639,0.663191516,0.940569002,0.94889251,0.966158603
323,0.707649012,0.71655101,0.94591345,0.952977175,0.972041753
324,0.707476253,0.71726443,0.947277944,0.958221348,0.966030099
325,0.695134126,0.698010904,0.946305375,0.953698932,0.968748838
326,0.686305522,0.694882478,0.946636357,0.955363016,0.968268397
327,0.687469823,0.693269208,0.942810354,0.948904306,0.968210409
328,0.72323317,0.733043695,0.945289799,0.953668312,0.972546431
329,0.693334114,0.700862063,0.942387682,0.949628007,0.96036617
330,0.65753876,0.657953907,0.940151042,0.949167822,0.965448204
331,0.667868264,0.669864685,0.942395606,0.949811237,0.968810275
332,0.690292152,0.693031934,0.941717494,0.949587227,0.960542676
333,0.710701708,0.721689753,0.943434067,0.947641433,0.966439409
334,0.702412178,0.703458065,0.941639333,0.949980508,0.968252675
335,0.70300087,0.713921396,0.947168413,0.956280509,0.964812555
336,0.701512038,0.707019724,0.944329718,0.951639873,0.971414489
337,0.734450673,0.743555069,0.94552762,0.949452344,0.968850985
338,0.697689193,0.701836874,0.942818618,0.949239908,0.967580787
339,0.73047243,0.737553025,0.945404805,0.955892468,0.968592362
340,0.714381731,0.717321161,0.946600473,0.954655548,0.971406524
341,0.670986999,0.680613927,0.940776453,0.945894409,0.964269391
342,0.660533864,0.662111914,0.940162778,0.944148497,0.957948521
343,0.706588428,0.713558133,0.947133746,0.955622382,0.974183888
344,0.651777142,0.659462416,0.942367916,0.950048634,0.971326411
345,0.681703069,0.688797738,0.943080814,0.946284808,0.968297142
346,0.700532565,0.708874275,0.944211477,0.955365219,0.964968051
347,0.720078057,0.729985188,0.946468359,0.954282537,0.972997313
348,0.684831724,0.692911967,0.945737654,0.95580849,0.968710699
349,0.67432417,0.675385611,0.94320702,0.953587552,0.968622583
350,0.670351967,0.677004633,0.944648294,0.954085379,0.969702057
351,0.687698042,0.695150851,0.942052985,0.952002875,0.966154252
352,0.723330104,0.730389633,0.946191352,0.954260031,0.964725085
353,0.726357929,0.730331506,0.944126373,0.948624861,0.968756277
354,0.695704844,0.703235736,0.941049843,0.949193475,0.967239887
355,0.728422872,0.731623722,0.940860592,0.948393729,0.962711033
356,0.667745925,0.671843233,0.941069277,0.950378609,0.967286204
357,0.724839994,0.732567699,0.944629643,0.955787935,0.968041343
358,0.65017393,0.656035356,0.940973896,0.949878127,0.962838279
359,0.647584683,0.647326129,0.940965285,0.94753908,0.965866502
360,0.677109363,0.677891857,0.945231458,0.953496041,0.964065667
361,0.72723497,0.732989368,0.944212265,0.955923518,0.968475341
362,0.717921308,0.724302531,0.945876765,0.955158195,0.968647981
363,0.707204925,0.712684698,0.94289018,0.953949803,0.966284295
364,0.707384791,0.715355233,0.941318422,0.953675193,0.971009934
365,0.691583573,0.697077325,0.946352332,0.953216837,0.966886749
366,0.734514989,0.740073969,0.946793819,0.954977696,0.970810381
367,0.726379638,0.729885422,0.944953447,0.95324305,0.968228008
368,0.691365543,0.695418665,0.943112767,0.951087922,0.970691885
369,0.639932489,0.641176816,0.94116481,0.94640894,0.967949761
370,0.66270093,0.666362366,0.94528448,0.953569974,0.96947087
371,0.693566425,0.697074885,0.943519594,0.950463554,0.961334123
372,0.678083333,0.680299649,0.944746527,0.952898828,0.965349055
373,0.712343088,0.720289271,0.946391964,0.95143068,0.969571731
374,0.714680122,0.721708948,0.941672486,0.94888404,0.96737254
375,0.714332916,0.722464056,0.944460356,0.952687124,0.966275229
376,0.649723197,0.655718314,0.936404341,0.943101191,0.964728702
377,0.682183372,0.687976905,0.94325052,0.952171209,0.966188669
378,0.675034014,0.674833086,0.939743552,0.94607098,0.967328757
379,0.668271279,0.674448992,0.939894579,0.947478758,0.966593764
380,0.69661575,0.705437695,0.945143908,0.952858075,0.970202999
381,0.657688299,0.661685211,0.94333507,0.951518838,0.967542625
382,0.688237199,0.693655752,0.942460694,0.950110842,0.966376072
383,0.661942751,0.669215285,0.94207675,0.951130733,0.964796892
384,0.6657667,0.672649723,0.943606484,0.95061875,0.9649662
385,0.670260989,0.6734134,0.942641575,0.948312074,0.966109228
386,0.731976479,0.739236084,0.946550799,0.955571296,0.969805652
387,0.699607967,0.70624218,0.945320617,0.952056306,0.966328662
388,0.678608878,0.685888626,0.94519665,0.951035036,0.965752079
389,0.67216596,0.675514474,0.943434731,0.95047867,0.970429498
390,0.707780093,0.713747361,0.946832075,0.955192209,0.969661564
391,0.682112326,0.687565042,0.947089763,0.951747787,0.971384966
392,0.647884827,0.652096327,0.93979547,0.94487263,0.959733909
393,0.69056389,0.697857767,0.94398023,0.954216518,0.967241437
394,0.696859399,0.705391721,0.944886645,0.955010281,0.967945962
395,0.659223061,0.66095842,0.941439581,0.948958994,0.967596147
396,0.712691878,0.721708552,0.947127077,0.954203078,0.97236742
397,0.716721044,0.726764951,0.942459344,0.948243068,0.964462124
398,0.667313054,0.670777491,0.940799667,0.949923427,0.966195249
399,0.674118003,0.680215925,0.946114189,0.956005629,0.968173469
400,0.650803524,0.649447645,0.940808015,0.947976872,0.961833429
401,0.676803344,0.684479002,0.943417243,0.951742811,0.966467654
402,0.706751824,0.717716126,0.945521589,0.956026417,0.966157108
403,0.706550536,0.712973015,0.948431118,0.957739504,0.963555949
404,0.69086399,0.699195895,0.942257531,0.950172239,0.967770249
405,0.694626377,0.701946205,0.94048334,0.948947529,0.966500874
406,0.666399127,0.673520723,0.939937727,0.944098047,0.968973794
407,0.712188201,0.71610743,0.947045619,0.954887263,0.973192226
408,0.664093426,0.663751949,0.940433877,0.949363042,0.966386149
409,0.680910302,0.687243888,0.941055733,0.94992501,0.966152955
410,0.687000077,0.693933974,0.94327114,0.950464996,0.969671251
411,0.695334462,0.695334991,0.938694723,0.944569759,0.964178773
412,0.664063192,0.666000989,0.944026194,0.951534378,0.966468192
413,0.728570664,0.735134647,0.946247499,0.95575022,0.968494405
414,0.711444922,0.718095716,0.94529434,0.950850071,0.970695144
415,0.682538941,0.683632697,0.942188257,0.949709379,0.963315484
416,0.649688314,0.652781787,0.941054907,0.94769197,0.966520492
417,0.72360776,0.731631746,0.947057513,0.95613181,0.971637629
418,0.686921967,0.692555355,0.943191613,0.950968462,0.970364329
419,0.665718451,0.668970527,0.940821202,0.94778191,0.965490421
420,0.639689067,0.649394575,0.939716646,0.952365901,0.965990836
421,0.672480217,0.674817218,0.942919314,0.951432731,0.970784516
422,0.677673497,0.685095922,0.942505173,0.950883699,0.967983327
423,0.65633288,0.657315274,0.937164419,0.946648155,0.963170354
424,0.692230734,0.696391117,0.944697395,0.951304337,0.964562826
425,0.69852375,0.704469305,0.938628398,0.944731631,0.961565348
426,0.704421114,0.713821029,0.945046192,0.952189065,0.966236004
427,0.71105254,0.716010029,0.947122315,0.95540174,0.971089071
428,0.681808158,0.687713422,0.941887798,0.948058293,0.965652914
429,0.69491844,0.700991356,0.944524132,0.957042889,0.969252406
430,0.638285654,0.645528561,0.939860874,0.946789009,0.963364882
431,0.624998558,0.629156245,0.939454963,0.945991159,0.964434722
432,0.66050105,0.664426205,0.940821948,0.948767967,0.967312521
433,0.696488099,0.70470626,0.945206456,0.955435366,0.96961977
434,0.664767878,0.670943184,0.940682386,0.94856007,0.964307105
435,0.708591116,0.715265708,0.943595307,0.952537241,0.962213568
