Y,MLR_YH,ANN_YH,GWR_YH,GWANN_YH,GNNWR_YH,AGWNN_YH,AGWNN_NR_YH
4.179096609,3.773577247,3.711982696,4.116295013,4.089928445,4.20308399,4.423756752,4.140404712
5.831424938,4.977373254,5.122889033,5.830408404,5.703532599,5.625071794,5.759455679,5.772532618
3.241173141,3.108361029,3.154698498,3.200277089,3.099966173,3.143493467,3.374029226,3.101856829
5.866028999,5.340987482,5.558914071,5.828449142,5.664972703,5.850018566,5.948184758,5.264539573
4.111975399,3.859934574,3.820469313,4.099623262,4.196863065,4.164006584,3.959509004,3.842137338
2.807379099,3.980553534,3.920399579,3.209866469,3.300988027,3.080722808,2.920645975,2.969419081
4.882048812,4.068258398,4.064942378,4.883539353,4.887509226,4.981842297,4.692847616,4.547188279
2.325817209,2.589523681,2.839385255,2.690373512,2.575448683,2.367286293,2.056954127,2.600853268
5.540631282,4.246254024,4.272884191,5.403778471,5.36583744,5.626774409,5.694313539,5.412807801
4.869673471,4.168727682,4.125723516,4.467968303,4.547351602,4.781479525,4.764036477,4.772025765
3.568314798,3.377722718,3.361348593,3.42534911,3.402002755,3.579575963,3.558040424,3.653531373
4.432612389,4.008841931,3.952958226,4.163027669,4.240595996,4.424996825,4.290475832,4.42580371
5.07340542,4.657467526,4.719498137,5.143605252,5.066042287,5.122056261,5.105447427,4.91179373
3.412037273,3.146481155,3.181810439,3.002640023,3.030161429,3.255643129,3.44978782,3.340839072
4.12447689,4.313947987,4.298512724,4.093985036,4.219893244,4.069002738,4.179160997,4.043996621
3.719479922,4.276282221,4.249289677,3.874340813,3.970445129,3.586374339,3.797033368,3.674711591
3.260009849,3.447181999,3.443299559,3.381977604,3.419163225,3.092843714,3.127047693,3.27505886
3.871505166,4.643521323,4.692400439,4.129182915,4.228719813,3.86955221,3.973647394,3.842826691
2.934210417,3.256734811,3.265895818,3.128187278,3.09573595,3.010015396,3.002463249,2.947358013
3.220867239,3.276431117,3.278458082,3.219390434,3.133446113,3.116495722,3.217282393,3.218023748
3.681621912,3.270492489,3.304925168,3.560313854,3.490631691,3.699486839,3.583775994,3.628204852
3.362638587,3.137507743,3.18637984,3.340132433,3.271447036,3.281761885,3.490763953,3.378976771
3.888942188,4.045292552,3.987994418,3.806047044,3.838982133,3.971910984,3.93931258,3.681190484
4.222528039,4.042141882,4.008093426,4.200193513,4.270378114,4.160157219,4.097790366,4.021498606
4.696614325,4.501057336,4.545159204,4.907530016,4.877311159,4.813166241,4.675308166,4.359727734
4.970054121,4.923173891,5.055063567,5.303258519,5.205284634,5.184709839,5.082837566,4.686857794
4.626244746,4.484092524,4.490858229,4.580624862,4.611342623,4.53660828,4.505655989,4.347684861
4.333550082,3.590400394,3.571671313,4.088427829,4.31676398,4.450460977,4.372313905,3.979854115
3.230995314,3.003695431,3.083371583,3.137485573,3.199158377,3.193341868,3.192813335,2.91966886
3.501188127,3.105157204,3.152629434,3.360980541,3.387763472,3.579996371,3.557347676,3.293550663
5.441046251,4.116413518,4.078810779,5.436795593,5.360367951,5.385233281,5.48387398,5.483106077
2.989419253,2.786002548,2.957021195,2.947843521,2.796904162,3.065625055,2.856416459,2.973666112
5.071715118,4.653796139,4.738640312,5.265756667,5.166777983,5.315262945,5.232346341,4.817588225
5.106095515,4.491960479,4.520905825,4.975569621,4.95918318,5.115892583,5.173355938,5.006115163
4.368531156,4.122313913,4.078168826,4.282522349,4.385915296,4.439075367,4.577093732,4.405185745
4.232210082,4.11576155,4.071989184,4.02647409,4.145937581,4.01618115,4.191276609,4.085131864
3.605466354,3.52274689,3.524927802,3.568235294,3.617979595,3.52565899,3.485544212,3.506726779
4.357429379,4.130159817,4.150325755,4.45116919,4.304316331,4.220372998,4.072499844,4.345679176
4.188884817,4.070965519,4.073500069,4.342935474,4.248146878,4.288833064,4.150897516,4.264128668
4.561589216,4.555701616,4.61367668,4.748446967,4.642981462,4.593630123,4.523032727,4.71390339
4.020628984,4.177051758,4.137279385,3.874381152,3.932350142,3.801539042,3.85471276,3.842062014
3.753012849,3.817848698,3.763004126,3.717057514,3.736693195,3.682725658,3.676654481,3.849695156
4.279339871,4.107690065,4.094638576,4.411932351,4.404196731,4.239737878,4.208151589,4.196414028
3.997409858,4.645406043,4.687732714,4.49558904,4.449172467,4.365273193,4.186935814,3.871692497
4.46990853,4.377347568,4.383583206,4.564582732,4.574081702,4.535790494,4.454314309,4.230737296
4.213062203,4.202816794,4.162493011,4.211536601,4.302059862,4.178088901,4.187349486,4.108235504
3.570778924,2.915243681,3.046319934,3.438167244,3.490729307,3.586076239,3.620703395,3.334598872
5.287127034,4.346385836,4.323125682,5.195148478,5.253425246,5.341431104,5.107264333,5.770322213
2.347793123,2.173956924,2.654241976,2.666589522,2.192013698,2.408773126,2.43099506,2.618558172
6.407152553,4.360484718,4.354056893,6.225832772,6.091244233,6.301791122,6.292672542,6.93279404
5.436392239,3.813171173,3.80017954,5.512664111,5.540127168,5.460494306,5.443129587,5.355929109
4.762915475,4.21379421,4.208638693,4.75522204,4.746356626,4.855877303,4.732086387,4.685393224
3.610608789,3.578574635,3.573651307,3.650093127,3.6650508,3.609803087,3.502612526,3.521781406
6.027068135,4.625948053,4.657815455,5.922315172,5.742630553,5.946450153,6.000522444,6.025059813
2.864803523,2.613151527,2.854244793,2.884171857,2.695423455,2.886830998,2.807242245,2.939167815
3.337729887,3.173217804,3.205007137,3.218086069,3.311445991,3.41359604,3.373706339,3.136763898
4.162890657,4.295490955,4.27244434,4.213234615,4.328554799,4.213042882,4.094024703,4.127011273
2.372496245,2.751371396,2.92705432,2.536665456,2.425799402,2.298179492,2.225975233,2.55195296
3.026148108,4.083465765,4.029522508,3.227153833,3.380104919,3.000855454,3.141986825,2.971364302
2.953924196,3.734644783,3.677380657,3.176813965,3.274655925,3.008390192,3.232569017,2.905524056
3.674499809,3.467681356,3.45857214,3.637782686,3.657147557,3.699817406,3.585664959,3.574732093
3.618550929,4.397480032,4.387394684,3.79140351,3.836165345,3.536320664,3.683145475,3.581839399
3.561677303,4.053636991,4.004453029,3.687261487,3.76741143,3.438336706,3.558993252,3.566400505
2.649788044,2.484915578,2.799059145,2.856802316,2.756846464,2.551460135,2.773060616,2.753170662
4.099233935,4.099886822,4.052296086,4.049265197,4.129327304,3.963420483,4.135375278,3.900898932
2.810677218,2.655001109,2.878640587,3.155047321,3.053142576,2.920094706,3.085429385,3.032583044
4.826074716,3.869710985,3.819037175,4.602050458,4.682596114,4.823219769,4.722330237,4.785897285
5.217657521,3.972206879,3.911453644,4.977418498,5.02243582,5.237713725,4.9743159,5.115751686
4.990488254,3.630399937,3.582374112,4.503698231,4.493426857,4.820076645,4.852763828,4.73010965
8.441650501,5.346138359,5.575313443,7.816110014,8.249390747,8.555237247,8.518693239,7.727954915
4.113181143,3.038947373,3.108185611,3.861765977,3.890864965,4.015593144,4.164868149,3.855585303
3.703210207,3.452602831,3.454633114,3.610567254,3.651103521,3.964067558,3.817772919,3.7541168
5.757111037,4.194868386,4.154802865,5.686381556,5.548490615,5.897202128,5.738786056,5.729662604
3.296328563,2.940049477,3.055041916,3.26324891,3.130674236,3.26109867,3.017473488,3.184044593
6.662740018,5.244783268,5.442709281,6.578212804,6.387296918,6.801594578,6.495674203,6.585097822
2.924361993,2.577063448,2.832861853,2.900115717,2.699590342,2.608720456,2.66364714,2.909933734
4.519774814,4.326407335,4.317170623,4.638446814,4.634037619,4.714191695,4.57489863,4.573742902
3.908737004,3.858378591,3.804399404,3.630048628,3.832695197,3.723367198,3.651791336,3.402195707
3.986368744,3.791516254,3.765951134,3.966679296,4.063185938,4.038239771,3.976650317,4.032356919
2.286960375,2.956654881,3.052089711,2.560875501,2.398345899,1.966828063,2.110599227,2.471297767
4.214946829,4.036293896,4.010942516,4.281811255,4.217091726,4.2051597,4.131019102,4.623000726
3.187085405,3.77206599,3.714152743,3.243761022,3.308001343,3.069922946,3.166045285,3.036937656
4.313297271,4.653704492,4.706468049,4.458427122,4.478458371,4.190261036,4.275919297,4.113734516
2.989772072,2.817835267,2.974840797,2.963800423,2.960931586,2.792521976,3.059906967,2.805301382
5.647415457,4.635120012,4.708285382,5.495113319,5.469923737,5.373359999,5.540465039,5.702850697
3.346362255,2.769728494,2.956085665,3.451839747,3.344553807,3.344594612,3.51441349,3.133383993
4.544818425,3.759729365,3.698382988,4.402735269,4.485466174,4.626646085,4.398070547,4.433900651
5.032655348,3.694046769,3.647316906,4.93918918,4.934390814,5.110065451,5.011810578,5.128294399
4.485467406,3.239134435,3.276752687,4.410484027,4.480222563,4.564432026,4.415609104,4.002214531
6.538495943,4.204268101,4.205815142,6.541953345,6.354786007,6.458828776,6.267662453,6.876406727
3.575905166,2.775910571,2.962254459,3.632274398,3.674572038,3.631157113,3.531956943,3.429588598
5.337560728,4.394655845,4.420223966,5.228158574,5.216036974,5.434623021,5.192021113,5.355207609
5.931682178,4.168945598,4.125837623,5.728072294,5.663635648,5.992110669,5.693821758,5.990504138
4.356488468,3.720750871,3.690560287,4.188266278,4.207824357,4.632490091,4.36628138,4.381851031
4.546620438,3.666494847,3.614623444,4.35410062,4.375709993,4.674855496,4.554826199,4.377535601
4.300070751,3.722072971,3.663105046,4.277362048,4.312731389,4.419860732,4.412228649,4.194541863
5.467566477,4.765437501,4.853167594,5.500322298,5.326458454,5.407993879,5.374772197,5.334163228
4.295525461,3.942096482,3.918038894,4.308965743,4.332895213,4.426132812,4.373922679,4.277874903
2.445913703,2.42100842,2.763121112,2.469464666,2.322978202,2.457430298,2.370934869,2.487481017
2.733894524,3.153754153,3.188598726,2.70721709,2.715414349,2.75585795,2.708977319,2.595460708
3.783281699,3.276785622,3.311051094,3.681200958,3.76210793,3.829589329,3.666046329,3.65598415
2.816680852,3.652706603,3.597847333,2.940263797,2.936345218,3.002916521,3.136284838,2.880776842
5.096679955,3.97797069,3.99313071,5.232965974,5.097470045,5.24694379,5.033420531,5.595002004
2.821105437,3.321894676,3.314563231,2.797209342,2.696465828,2.763100914,3.136117626,2.951830587
5.617728878,5.029834131,5.175168627,5.649438588,5.699286066,5.505818273,5.671118777,5.61199227
5.131371034,4.116064625,4.081961517,4.998474126,5.003972747,5.149632451,5.188736315,5.054831046
5.019542949,3.715344185,3.69127888,5.066540173,4.975020085,5.002310586,5.122021921,4.900040312
7.573877611,5.014928938,5.162065508,7.247476204,7.314935179,7.36001254,7.279515359,7.381972246
4.710149721,3.394898431,3.389249011,4.742763683,4.719763521,4.766390852,4.710242821,4.559666187
5.319356356,3.510144084,3.473656354,5.034577665,4.948989458,4.842769229,4.943311088,5.280015853
3.526397302,2.679674978,2.895804264,3.498704228,3.490522566,3.611094619,3.681629925,3.4913645
