X1,X2,Y,U,V,Beta0,Beta1,Beta2
0.0109765169958793,0.999793855013861,3.67912068017561,8.42105263157895,2.10526315789474,2.05012929913399,1.16638597376076,1.19897217852405
0.258591766029195,0.191669857434904,2.69908859103528,9.47368421052632,2.10526315789474,2.02612952771095,1.17620878441914,0.767305551504254
0.971559779423178,0.1063152121347,3.58724788008449,10.5263157894737,2.10526315789474,1.86575568413806,1.20302714480681,0.90310441937686
0.689047814800757,0.447850364794315,4.13120398923678,11.5789473684211,2.10526315789474,2.04949888651727,1.33523723973297,1.20660179203892
0.441972304185805,0.355598117882005,4.01426497564388,12.6315789473684,2.10526315789474,2.06509277238237,1.47604918746771,1.95747758375088
0.946934591076733,0.430922522916568,5.45012018713817,13.6842105263158,2.10526315789474,2.0463191594616,1.63359664848326,2.46157275371295
0.0592867336915854,0.772151107096472,4.46442743912238,14.7368421052632,2.10526315789474,1.96151270531718,1.76913712556357,2.72036393235136
0.0642117976326572,0.145745546233486,2.75357397193791,15.7894736842105,2.10526315789474,2.01189517542426,1.83279110398585,2.61730557457466
0.597418901628971,0.544205512756099,5.10548655664079,16.8421052631579,2.10526315789474,1.93935669999307,1.89262151883182,2.23824078177088
0.303061806234523,0.50304049262418,3.9598077651249,17.8947368421053,2.10526315789474,1.98939134801956,1.98847660802257,1.51805943196099
0.855097181456307,0.387322243553968,4.700828844573,18.9473684210526,2.10526315789474,1.96030654104623,2.13518989673516,0.998454189253206
0.307843559867474,0.25283393865145,3.19775670620372,20,2.10526315789474,1.95723074561945,2.20239680133923,0.689362232373896
0.0369756257094958,0.0656700540079085,2.26036168258741,0,3.15789473684211,2.11012502243497,0.33750031561883,1.33599531311559
0.751015972012038,0.913658670531066,4.01243772994354,1.05263157894737,3.15789473684211,1.88892741119561,0.331442638689824,1.46342631894857
0.981996605353859,0.910068260604652,5.09919997249919,2.10526315789474,3.15789473684211,2.03282571285805,0.531986331955032,2.22462253714933
0.377751316728907,0.504217331978697,4.0397585643396,3.15789473684211,3.15789473684211,1.8937574107534,0.612487055919964,2.75040966608046
0.516848408164002,0.362421633888749,4.16653027490677,4.21052631578947,3.15789473684211,1.95076558055978,0.839729679434191,3.2178773767809
0.940582741810672,0.198270559305499,4.17036040940259,5.26315789473684,3.15789473684211,2.04074464664735,0.845459479594267,3.4804781372638
0.0183167812305829,0.806614744079953,4.46548275792701,6.31578947368421,3.15789473684211,1.90978574513023,1.03612769163612,3.04833658975317
0.708790538131876,0.737071174384554,5.25782854028045,7.36842105263158,3.15789473684211,1.97195729201954,1.06257276001959,2.55265946539522
0.985153790310642,0.125968551727617,3.95998432784175,8.42105263157895,3.15789473684211,2.04984962906165,1.17249817110586,1.84736040720669
0.0436523228576792,0.291656056042157,2.61906245917768,9.47368421052632,3.15789473684211,1.92507070161454,1.18316042503964,1.42963861605189
0.58914431087146,0.431293306722105,3.96094267386851,10.5263157894737,3.15789473684211,1.91853111756034,1.40845726414182,1.37533246649549
0.956652737106857,0.707166711145252,5.59040905164502,11.5789473684211,3.15789473684211,2.05294952817851,1.40731969930031,1.92569341004538
0.530675555021391,0.871187518091966,5.58226655235554,12.6315789473684,3.15789473684211,2.08723154158811,1.5351786754352,2.39285175997685
0.332860566718936,0.181628063661339,3.68513386143891,13.6842105263158,3.15789473684211,1.98960562611487,1.7739634737417,3.14661121850217
0.492004693231353,0.606606274517482,5.53579496295636,14.7368421052632,3.15789473684211,2.01340244588684,1.75749432465634,3.33868701167557
0.0594897442793629,0.699279933692226,4.61732637309204,15.7894736842105,3.15789473684211,1.98680691157431,1.86860609076094,3.32011938672502
0.434606180858508,0.481331102523827,5.07254345315511,16.8421052631579,3.15789473684211,2.10941625960291,1.95557412294867,2.7942888584422
0.0971149892853332,0.309297742872613,3.37896075112228,17.8947368421053,3.15789473684211,2.11181063787644,2.13520374656995,2.1378420053912
0.887380470863077,0.577176880075798,5.52055450551558,18.9473684210526,3.15789473684211,1.98440605372726,2.33398479298397,1.47868043282576
0.876176367435818,0.50519036193249,5.35619979619923,20,3.15789473684211,2.12732160408134,2.23576692498217,1.32823550737379
0.0845238546191918,0.951112430698998,4.00138643737932,0,4.21052631578947,1.90265966022132,0.377121667359391,1.75776173316836
0.702256863711693,0.829105201213034,4.53804951749356,1.05263157894737,4.21052631578947,1.9534445743045,0.442215940583298,2.12796445937726
0.41691937238846,0.537036520917326,4.16128730646151,2.10526315789474,4.21052631578947,2.01669251863403,0.519045387065542,2.62288395692323
0.286708281418427,0.945157562246044,5.0100147323191,3.15789473684211,4.21052631578947,1.91748463328262,0.800072175405335,3.31720929207832
0.603992703012451,0.425620347970242,4.76676804858815,4.21052631578947,4.21052631578947,2.02993781548286,0.823898291476914,3.79670491463777
0.366175033830229,0.643766989724951,5.02733327722242,5.26315789473684,4.21052631578947,2.03158390693986,0.845042883277387,3.84833778461523
0.489204115310909,0.0484471342972881,2.96115113035132,6.31578947368421,4.21052631578947,1.93420457278683,1.06768252914733,3.59805934972834
0.922993385572038,0.814544294287431,5.92004560226501,7.36842105263158,4.21052631578947,1.99545347667951,1.10285552643446,2.99059946906287
0.752886279534424,0.432366134581724,4.75716546635787,8.42105263157895,4.21052631578947,2.06045566471663,1.23191424472995,2.33439301063627
0.00825906649632357,0.431993672551466,3.24439076113901,9.47368421052632,4.21052631578947,2.03553806609425,1.33608584055264,1.94723845004197
0.108351528130045,0.252104092668854,2.87814281494784,10.5263157894737,4.21052631578947,1.90115962399864,1.4717040586878,1.99327133461941
0.295259625164778,0.0454518397942962,2.84595684198026,11.5789473684211,4.21052631578947,2.02691526857321,1.52490024479504,2.27346096110467
0.439820702091344,0.0980518679299021,3.56099082123234,12.6315789473684,4.21052631578947,2.05726744804177,1.69062820775752,2.99294056481354
0.959779969403556,0.161933033098095,4.78655640275379,13.6842105263158,4.21052631578947,1.81527271573445,1.85973122778974,3.52387800298347
0.95785156332759,0.107907384826554,4.78749902810837,14.7368421052632,4.21052631578947,1.96642959998169,1.99002493409034,3.74179289126435
0.919997592283857,0.142019240524243,4.96587539735293,15.7894736842105,4.21052631578947,2.03372608440124,1.98115143546614,3.68134016429075
0.980614002119455,0.0610199974334307,4.69109440278172,16.8421052631579,4.21052631578947,2.01607536094773,2.17928589919956,3.38035036302777
0.899027852178124,0.120744195074902,4.80195228590553,17.8947368421053,4.21052631578947,2.00291271660606,2.28759728306333,2.66954218053218
0.217158691796305,0.814652807037412,4.8817172547069,18.9473684210526,4.21052631578947,2.01106511618656,2.44531128576853,2.11698030473513
0.190764376787658,0.68417017174531,4.36394565698433,20,4.21052631578947,1.9640329987593,2.41321188047147,1.90926569037056
0.336345818264275,0.322636352463202,3.25850402803625,0,5.26315789473684,2.08792734178329,0.604288636052075,1.84345478055847
0.750801736323773,0.149362395034075,3.11188236464379,1.05263157894737,5.26315789473684,1.94842669670157,0.591911432501342,2.28764079537511
0.923335850197554,0.304440159021937,4.20191452967644,2.10526315789474,5.26315789473684,1.95660596626016,0.799736414223731,2.74516105662781
0.12953424088845,0.422719220692579,3.95778548117293,3.15789473684211,5.26315789473684,1.94786853602737,0.900159801273488,3.36721495070487
0.545346209661554,0.863048462658571,5.49554969732985,4.21052631578947,5.26315789473684,1.9624741372116,0.918253969847653,3.88519298717956
0.247350268240662,0.102656785810168,3.08889247784834,5.26315789473684,5.26315789473684,2.07379953420556,1.0939342294656,4.02875116598815
0.933844251160402,0.448249979137131,5.43155267830945,6.31578947368421,5.26315789473684,1.95352878099667,1.12228636277968,3.68727878661919
0.909511172174237,0.50828444626933,5.54442835046972,7.36842105263158,5.26315789473684,2.08070932008353,1.2136070341576,3.06865059741837
0.856755142067337,0.598154537603107,5.46872462647929,8.42105263157895,5.26315789473684,1.95312680430019,1.43804464640248,2.44327669643848
0.215766349559832,0.644076193600614,4.07121134213873,9.47368421052632,5.26315789473684,1.90212791486078,1.52705626042642,1.9639958042547
0.305004618418492,0.942008138729376,4.94915772565155,10.5263157894737,5.26315789473684,1.98493390293951,1.62694739224792,2.04131280748483
0.949449195461474,0.516445665243519,5.77997612035913,11.5789473684211,5.26315789473684,2.10331366172913,1.62758075814121,2.54850035604052
0.619391662739755,0.322482557859207,4.83103774638993,12.6315789473684,5.26315789473684,1.99450583104106,1.7234660099536,3.06281140773769
0.452955423761618,0.027638138374186,3.34527964700635,13.6842105263158,5.26315789473684,2.01798106008132,1.83201475388945,3.6066047963687
0.933005833002552,0.612864881037855,6.93640829338744,14.7368421052632,5.26315789473684,2.12272844615702,2.11454680905954,4.08427287923741
0.387739305206553,0.646025333708431,5.64049047535027,15.7894736842105,5.26315789473684,1.97602844090432,2.08643921171267,3.75651394659094
0.816515206228978,0.561290119245175,6.37539227007121,16.8421052631579,5.26315789473684,2.02671795348196,2.13105612763047,3.45202616868152
0.217176510791136,0.822022452384599,5.22780584494178,17.8947368421053,5.26315789473684,2.06354126333554,2.35233366678949,2.70528108533693
0.647422025306409,0.594721959432018,5.70895068622071,18.9473684210526,5.26315789473684,2.00656477073956,2.44183028117046,2.20492117167267
0.333750873895481,0.206180840880722,3.91429142308129,20,5.26315789473684,2.0939537739802,2.58634929263537,1.96779534856335
0.0572935772407045,0.235306222853537,2.69901990828617,0,6.31578947368421,2.06244050928725,0.523786140188819,1.69826891216276
0.641386609008337,0.580884380147091,4.24565727700289,1.05263157894737,6.31578947368421,2.03748225462826,0.72805011389991,1.92230910888416
0.495642423199284,0.134564301845609,3.15627531244627,2.10526315789474,6.31578947368421,2.01092799888738,0.898029143784135,2.44191302497208
0.868860775075959,0.88688975964922,5.89219628387372,3.15789473684211,6.31578947368421,2.03981209254686,0.983930039467241,3.11189327518009
0.990708575767707,0.0631582467762344,3.66742324461999,4.21052631578947,6.31578947368421,1.9768625009115,0.988943001596115,3.47827715669167
0.537981485192577,0.468782892922532,5.02293107297152,5.26315789473684,6.31578947368421,1.99543140344519,1.20354990513252,3.66924767481708
0.486973818850875,0.786452405023874,5.57342450283847,6.31578947368421,6.31578947368421,2.02167576850046,1.30831674794452,3.45113994793425
0.876856357905569,0.430389256337612,5.21336342673287,7.36842105263158,6.31578947368421,2.04575571517639,1.36753636312913,2.67267653034428
0.78820955292289,0.132460742855151,3.93407305111353,8.42105263157895,6.31578947368421,1.93089980354415,1.46753794788745,2.22413942195374
0.120934291843196,0.825121352762474,4.17302215070294,9.47368421052632,6.31578947368421,2.07154819415901,1.5823746168518,1.69952037699701
0.657282064822695,0.375541474929152,4.58085015736399,10.5263157894737,6.31578947368421,2.0705253615284,1.67586500797305,1.85984045918236
0.774788674291853,0.153482108906602,4.29550922760673,11.5789473684211,6.31578947368421,1.96581382240864,1.85709664514351,2.10313467396015
0.635235645516319,0.343540217276813,4.93929768693623,12.6315789473684,6.31578947368421,2.02964977551791,1.84018757319949,2.77793543313148
0.370005290761116,0.0341603282191516,3.30385999466456,13.6842105263158,6.31578947368421,2.09814553553263,1.95183918255388,3.2660151067616
0.780882417282084,0.512970351318951,6.14850832819291,14.7368421052632,6.31578947368421,1.95490780592663,2.03073716391767,3.68712934013752
0.243308465809109,0.457064897136593,4.75634847849747,15.7894736842105,6.31578947368421,2.00631023765402,2.10762284819638,3.51405738750143
0.499215122381962,0.648739080336338,5.8573774044128,16.8421052631579,6.31578947368421,2.02139049109634,2.30659554760918,3.06465748266591
0.906295295551408,0.467229056121764,5.82305450197696,17.8947368421053,6.31578947368421,1.92019238547779,2.35677932235193,2.42188687793682
0.738771275981567,0.438986514572097,5.29065761099485,18.9473684210526,6.31578947368421,1.98278649029364,2.42290063072856,1.86957021529179
0.686400885140126,0.910063771901785,5.99234235495627,20,6.31578947368421,1.86883677863121,2.6751467669868,1.701928498912
0.433591331810564,0.52496434875849,3.2910113236411,0,7.36842105263158,1.95076183025833,0.73885606249844,1.12884737864976
0.0310599049195278,0.812786786778082,3.55539516440392,1.05263157894737,7.36842105263158,2.05497666256598,0.763238117751024,1.31352672065756
0.899068676704931,0.814173698969103,5.06542686443496,2.10526315789474,7.36842105263158,1.92990316250839,1.0396288231306,1.73800938188315
0.771162003529741,0.101099786579308,3.5537268219694,3.15789473684211,7.36842105263158,2.06342116880051,1.01667244525129,2.45922610772034
0.696925020542807,0.669116939197919,5.26175224689641,4.21052631578947,7.36842105263158,1.90203653954993,1.11294740940478,2.91108564128059
0.764477962807907,0.164759946918898,4.15691147377175,5.26315789473684,7.36842105263158,1.97881557397995,1.35234813273122,3.1096504615531
0.069104712433757,0.483829271598666,3.82486500522942,6.31578947368421,7.36842105263158,1.88503069997137,1.4256575265483,2.84844768737608
0.774597769791277,0.776973340118578,5.51385180572372,7.36842105263158,7.36842105263158,1.93177653421686,1.48078611804018,2.11560911514889
0.397141618636964,0.528017556846271,3.84478679612874,8.42105263157895,7.36842105263158,1.9141822506082,1.49963080532912,1.4025979467746
0.406955830441374,0.2607587803854,3.46330878421946,9.47368421052632,7.36842105263158,2.07302506790987,1.69333548661175,1.01750483275625
0.388876438593417,0.608723511569429,4.03215028181558,10.5263157894737,7.36842105263158,2.06685190653758,1.74562433257421,1.11954359498167
0.709641377504028,0.0615448716928038,3.83601444046638,11.5789473684211,7.36842105263158,1.98959527079492,1.80946931847946,1.59973541147758
0.0478107955076664,0.310246223169205,3.08327790802663,12.6315789473684,7.36842105263158,1.9609460197405,1.94030687571109,2.19384878565086
0.814851347546121,0.291788087996971,5.17140154376459,13.6842105263158,7.36842105263158,1.924172608218,2.16669713246186,2.69901809399696
0.356106826114361,0.250472534335413,4.1520836610774,14.7368421052632,7.36842105263158,2.00081556306465,2.08761674769672,3.02413476868545
0.783293800737078,0.983127937195526,6.85526901868766,15.7894736842105,7.36842105263158,1.95542295822396,2.39481883117079,2.98447630905469
0.463426362999978,0.490305618204287,4.99699552400911,16.8421052631579,7.36842105263158,1.95236197846634,2.29566560034977,2.396029378732
0.158701101974742,0.144440530669099,2.94128647098095,17.8947368421053,7.36842105263158,1.94245289314039,2.53628275313823,1.87177964073635
0.717909646448578,0.134807394265749,4.44751618497622,18.9473684210526,7.36842105263158,1.97730255949331,2.61147746298834,1.32955855626632
0.231889442877174,0.0750741662054608,3.07937528670867,20,7.36842105263158,2.02979284452648,2.79196184948219,0.986148285752165
0.232452418006775,0.937699346158825,2.8462478020687,0,8.42105263157895,1.94560818586527,0.983067011236428,0.40238151787697
0.419002864320838,0.890584519864393,3.19747907656726,1.05263157894737,8.42105263157895,1.91906992685425,0.886137369126213,0.555876564935326
0.4018644155998,0.426987481760041,3.40748902778825,2.10526315789474,8.42105263157895,1.94782484796402,1.09964420729793,1.2924177528265
0.252625292463011,0.53360824158284,3.78625360900979,3.15789473684211,8.42105263157895,2.00045742064647,1.12032193776931,1.83879815023034
0.0491587572622492,0.734384537315243,4.07677675736376,4.21052631578947,8.42105263157895,1.93619402708642,1.20450194762565,2.27799335915091
0.028687694857856,0.724225498638276,4.3252299814294,5.26315789473684,8.42105263157895,2.13036414261735,1.35408052719468,2.46232055338641
0.918740295857282,0.723042906630455,5.64046488658148,6.31578947368421,8.42105263157895,1.944688065493,1.42933951062138,2.172663876249
0.483975057178844,0.555011020312686,4.13883739279099,7.36842105263158,8.42105263157895,1.9340936878786,1.50188318812758,1.46983237623759
0.0152241416999221,0.463344343594759,2.59000991287218,8.42105263157895,8.42105263157895,1.95184685259232,1.66286128986255,0.875370973844335
0.0328174058331175,0.666207609949909,2.55504350349124,9.47368421052632,8.42105263157895,2.01503041362255,1.66007163804226,0.462249056724257
0.691870104197739,0.289049665675496,3.9776324344612,10.5263157894737,8.42105263157895,2.02378157830442,1.88002491174084,0.550315448662151
0.653977645985362,0.0949360588048348,3.90561583218255,11.5789473684211,8.42105263157895,2.05140677295451,1.98176089002931,1.00646148743158
0.013248074966883,0.301037795288049,2.65440881985673,12.6315789473684,8.42105263157895,1.96521185432451,2.11436558620228,1.45610160421435
0.673550757704524,0.162638594738808,4.48039848177214,13.6842105263158,8.42105263157895,2.06704602675913,2.22054612667039,2.11863232969512
0.935386928116382,0.604846745039209,6.22590923857969,14.7368421052632,8.42105263157895,1.96099305683995,2.27767311558984,2.47345585075532
0.229077487774412,0.983827731859357,5.29576494111348,15.7894736842105,8.42105263157895,2.00984897977366,2.44211612588222,2.36829821472429
0.464350927437457,0.711827323006902,5.40104114147265,16.8421052631579,8.42105263157895,2.06313998600166,2.53488427148603,1.87740397510311
0.368105826527059,0.61591264229118,4.23621416631441,17.8947368421053,8.42105263157895,1.98385429917852,2.58318845804093,1.03441589429658
0.425487025921955,0.540396761793978,4.12879969060168,18.9473684210526,8.42105263157895,2.05103191106935,2.85384124169209,0.561190426675294
0.563204078681751,0.12332216880156,4.05043120223802,20,8.42105263157895,2.02091846932165,2.75490156264234,0.425373530814882
0.743644635496196,0.0866001314762553,2.97157217540183,0,9.47368421052632,1.9793657244577,0.898917606319545,0.19428061157061
0.895164973188736,0.281176322422304,3.31792879358113,1.05263157894737,9.47368421052632,1.95989111794153,1.02880325059532,0.157994551309484
0.369527647448116,0.382765783574542,2.85883099468092,2.10526315789474,9.47368421052632,1.77942080727008,1.13520585217056,0.806205116771229
0.181466403418331,0.298062545275689,3.03996213765962,3.15789473684211,9.47368421052632,2.0695889293863,1.19437713350831,1.46910733179626
0.235320471443921,0.760616623646535,4.2961552804907,4.21052631578947,9.47368421052632,2.00963856158726,1.35942997396103,1.83731637162358
0.321890940346597,0.505442606107035,3.94814136439976,5.26315789473684,9.47368421052632,1.89723713462513,1.36168193858489,2.00776459806494
0.585777983432311,0.112054974530057,3.63275587199883,6.31578947368421,9.47368421052632,2.00167354249608,1.62380380404832,1.80859875233708
0.333611909763922,0.168264947619652,3.17377596077469,7.36842105263158,9.47368421052632,2.08267909102885,1.6782341267103,1.08282939556513
0.979504529862433,0.714975054520307,4.65925722733394,8.42105263157895,9.47368421052632,1.94104489905742,1.92247212980403,0.480618118301512
0.163516958996793,0.814259033532953,2.64294511232795,9.47368421052632,9.47368421052632,2.00804516571523,2.03958563839845,0.114071504139249
0.808995824115118,0.629552107816708,3.96602290647101,10.5263157894737,9.47368421052632,1.93602300072619,1.9537626346922,0.0574811030512495
0.0699535264901623,0.679218957536834,2.63690294606256,11.5789473684211,9.47368421052632,1.97647588438439,2.07924415201673,0.437649549431043
0.185759224064826,0.52943693903231,3.48159531386319,12.6315789473684,9.47368421052632,1.92086435365988,2.24623533833979,1.23010206073638
0.559517476507375,0.977895284055329,5.77411936964637,13.6842105263158,9.47368421052632,1.9429234564637,2.34250360254685,1.7811042984483
0.139019619327707,0.223104766983011,3.11010966613784,14.7368421052632,9.47368421052632,1.96869954050929,2.38564604795863,1.96868431944218
0.772400463784598,0.677398885368308,6.07686563503554,15.7894736842105,9.47368421052632,2.08989111168459,2.54556441507991,1.93193449072118
0.883750019485726,0.409079807233321,5.31549795348586,16.8421052631579,9.47368421052632,1.92825364298667,2.74946078464645,1.46467740400378
0.00413117537349461,0.34801364887149,2.44687333344538,17.8947368421053,9.47368421052632,2.02055214057384,2.77229547865455,0.788680661833411
0.619733036113407,0.186330435734301,4.1487120178419,18.9473684210526,9.47368421052632,2.02237974014974,2.75400256364834,0.171213944006094
0.482311060733797,0.470977818163946,3.85018688856481,20,9.47368421052632,1.93319520213728,2.99532211503599,0.0876662571611551
0.375224715702288,0.575502539517789,2.60960229408914,0,10.5263157894737,1.94436995444377,1.12145645786117,0.0500315582129313
0.64449638672143,0.546759510747836,3.10032929044263,1.05263157894737,10.5263157894737,1.8961191428479,1.12018760524224,0.202591335980851
0.194705623289838,0.368060235751209,2.76000243348514,2.10526315789474,10.5263157894737,1.9567253186002,1.30716006535979,0.772348174123431
0.374082608180919,0.923923522057302,4.58897096915066,3.15789473684211,10.5263157894737,2.05226136990975,1.33221480428519,1.50526199039181
0.922851183363209,0.176213531230054,4.27593546115538,4.21052631578947,10.5263157894737,1.97672466333802,1.48084135454944,1.98048327857283
0.686209104952938,0.097847775937854,3.83828829426823,5.26315789473684,10.5263157894737,1.99578451777435,1.65095737201838,2.08016415943996
0.796133531921057,0.261791644384303,4.46110759526507,6.31578947368421,10.5263157894737,1.96376522600673,1.71924346446209,1.85453238193731
0.166162869190817,0.863361917460426,3.8163032316377,7.36842105263158,10.5263157894737,1.97093633779161,1.74746793383972,1.1844222643127
0.243470976273572,0.0996594260794125,2.79856836549728,8.42105263157895,10.5263157894737,2.01632421269826,1.90269086637575,0.666077815770747
0.137543270826819,0.311661955800987,2.44482578161477,9.47368421052632,10.5263157894737,1.99490073766372,1.96765978828132,0.0993192725547156
0.160460966315858,0.778910836000914,2.51679286624153,10.5263157894737,10.5263157894737,1.92822336869052,2.13511937477043,0.0681735215840754
0.671554246300926,0.394199838199932,4.11398505199165,11.5789473684211,10.5263157894737,1.90075084447408,2.26283401641494,0.492566509151865
0.536738451434807,0.69758795046479,4.87719224629531,12.6315789473684,10.5263157894737,2.08017846285045,2.40722464896195,1.09159006430024
0.16367352026631,0.0423296412898911,2.58464861767164,13.6842105263158,10.5263157894737,1.89224956740203,2.40554484140689,1.7225812680827
0.861901312330974,0.893407949700867,6.2838600974802,14.7368421052632,10.5263157894737,1.86614492395764,2.46146570963488,1.88384232858533
0.350978097709021,0.0420075315754443,3.39066990808216,15.7894736842105,10.5263157894737,1.96728501837003,2.65288281779066,1.89891861595556
0.451325439107134,0.598232871163496,4.89770302080548,16.8421052631579,10.5263157894737,2.07116447052403,2.60747159998281,1.4701304007315
0.240175730258616,0.921697484270629,4.33796404874883,17.8947368421053,10.5263157894737,2.19165574464988,2.85004218222952,0.883214677657835
0.368600155711273,0.0651324485520044,3.48996252342148,18.9473684210526,10.5263157894737,1.92836580052964,3.02401218878083,0.446559656924778
0.916775828034289,0.560620200412244,4.6806450784449,20,10.5263157894737,1.97482096531762,3.01794593804884,0.0721916022455529
0.95186200445816,0.987595407081135,4.20525680363079,0,11.5789473684211,2.06199205483194,1.15150805228702,0.443094279261312
