X1,X2,X3,Y,U,V,Beta0,Beta1,Beta2,Beta3,Sigema
0.845723102327184,0.998799676051135,1.16044536095122,7.45514093846647,5.26315789473684,1.05263157894737,0.631578947368421,3.01997567544755,1.72647579245661,2.19722079400633,-0.00465934570005965
0.524595570610263,0.519984279618399,0.0451494563978467,2.84663920914271,6.31578947368421,1.05263157894737,0.736842105263158,3.09087752549474,1.08824363409533,1.88814106222935,-0.162781679980281
1.31972727676984,1.35630371155399,0.984585731091259,6.73916499014281,7.36842105263158,1.05263157894737,0.842105263157895,3.14405391303013,0.537071340149788,1.29343883607594,-0.254167255729988
1.43813614898283,0.429271626328857,1.13155105538236,6.24237911751674,8.42105263157895,1.05263157894737,0.947368421052632,3.17950483805373,0.132686980988291,0.66391133248118,-0.085758472077677
0.504510387513147,0.33903460953413,1.80136907588399,3.19211850974317,9.47368421052632,1.05263157894737,1.05263157894737,3.19723030056553,0.0810881234041754,0.265042248902972,0.0215204416559597
1.72783255785702,1.66236104968872,1.38412735219408,7.20052764025025,10.5263157894737,1.05263157894737,1.15789473684211,3.19723030056553,0.0810881234041756,0.265042248902972,0.0167043309909414
0.443948663833043,0.778902393989017,0.420290977351685,3.25553845398816,11.5789473684211,1.05263157894737,1.26315789473684,3.17950483805373,0.132686980988291,0.663911332481179,0.19845748480034
0.710714182658453,0.0302133399619242,0.707567855623289,4.40967262595451,12.6315789473684,1.05263157894737,1.36842105263158,3.14405391303013,0.537071340149787,1.29343883607594,-0.124694596316277
1.35555703354551,1.24811772112318,1.39218188709029,9.53879400098631,13.6842105263158,1.05263157894737,1.47368421052632,3.09087752549474,1.08824363409533,1.88814106222935,-0.111642930773124
0.996040741554086,1.41425952750246,1.6988618979488,11.3252227300574,14.7368421052632,1.05263157894737,1.57894736842105,3.01997567544755,1.7264757924566,2.19722079400633,0.563797023586032
1.07182382091796,0.935496993477503,1.29384807717529,9.52808508174889,15.7894736842105,1.05263157894737,1.68421052631579,2.93134836288856,2.38260545768287,2.0903332418101,-0.23150833519673
0.249767960112916,1.01358464625095,0.485156414779137,6.3227743992019,16.8421052631579,1.05263157894737,1.78947368421053,2.82499558781777,2.98553079964612,1.61255491525658,0.0192777889431502
1.69776206277869,1.96355459594252,1.62788216530528,14.4530231974834,17.8947368421053,1.05263157894737,1.89473684210526,2.70091735023519,3.46991550219406,0.965374003462808,-0.412112311503662
0.669760762569337,0.336274395821105,1.10351612602066,5.45373892255235,18.9473684210526,1.05263157894737,2,2.55911365014081,3.78326896680254,0.421718981207213,0.00215483028102556
0.586979824959026,1.67161285879902,0.948946710437403,10.0486408011662,20,1.05263157894737,2.10526315789474,2.39958448753463,3.89163448340127,0.210859490603607,-0.170530703368044
0.401745764350385,0.200166400119647,1.99858026406682,2.99887887065592,0,2.10526315789474,0.210526315789474,2.53254847645429,3.57828101879279,0.754514512859201,-0.453297513061695
1.93738708292202,1.05537824027152,1.0150156673498,10.0075330401752,1.05263157894737,2.10526315789474,0.315789473684211,2.70091735023519,3.46991550219406,0.965374003462807,-0.182921874858032
0.408113215773656,1.82312303449885,0.810255524699319,8.08725163528802,2.10526315789474,2.10526315789474,0.421052631578947,2.85057857137376,3.15656203758557,1.5090290257184,-0.474659849436604
0.777644617308316,0.24176569052552,1.73111241867317,7.67695733115564,3.15789473684211,2.10526315789474,0.526315789473684,2.98153213987001,2.67217733503764,2.15620993751217,0.453386523074465
0.427375162284764,0.340943698172679,0.0632801828034288,2.54413940698527,4.21052631578947,2.10526315789474,0.631578947368421,3.09377805572394,2.06925199307439,2.63398826406569,-0.281821124843347
1.20569581536703,0.215075058341748,0.368842106350986,5.95362346247578,5.26315789473684,2.10526315789474,0.736842105263158,3.18731631893555,1.41312232784812,2.74087581626192,0.0589696327984881
0.617738183371538,0.031315017094607,0.318209645360796,3.47682188550603,6.31578947368421,2.10526315789474,0.842105263157895,3.26214692950484,0.774890169486848,2.43179608448494,-0.178522764312873
0.957357095230986,0.674460317102626,1.98260568796821,8.07368343192937,7.36842105263158,2.10526315789474,0.947368421052632,3.3182698874318,0.223717875541305,1.83709385833153,0.156424228113893
1.3029386075538,1.99797242333548,0.513802820161886,6.63551922833747,8.42105263157895,2.10526315789474,1.05263157894737,3.35568519271645,0.180666483620191,1.20756635473677,0.229218206312753
1.44985531968764,0.58508820801581,0.119644507671788,6.51475196936936,9.47368421052632,2.10526315789474,1.15789473684211,3.37439284535877,0.394441588012657,0.808697271158566,0.136936506207416
0.553313973110003,1.64128975949196,0.65001514106656,4.12790002380655,10.5263157894737,2.10526315789474,1.26315789473684,3.37439284535877,0.394441588012658,0.808697271158566,-0.175414992944924
0.89456990495315,1.70863161056447,1.13530088133206,6.3661994507536,11.5789473684211,2.10526315789474,1.36842105263158,3.35568519271645,0.180666483620191,1.20756635473677,0.316239802538383
0.977215117727578,1.86420101340891,0.184233130509323,5.42179420554744,12.6315789473684,2.10526315789474,1.47368421052632,3.3182698874318,0.223717875541305,1.83709385833153,-0.0500621465390758
0.0819821195972894,1.09435008356707,1.88846227807084,7.55797566890509,13.6842105263158,2.10526315789474,1.57894736842105,3.26214692950484,0.774890169486847,2.43179608448494,0.271234285522023
1.23036516360805,1.80394663000244,0.469982210864762,9.58826100351539,14.7368421052632,2.10526315789474,1.68421052631579,3.18731631893555,1.41312232784812,2.74087581626192,0.145127376046503
1.8879776162804,0.67556771566493,1.04842894316792,11.4293044115785,15.7894736842105,2.10526315789474,1.78947368421053,3.09377805572394,2.06925199307438,2.63398826406569,-0.36062236568576
1.72495763175175,0.0336094666921898,1.73913184175338,11.2132710695197,16.8421052631579,2.10526315789474,1.89473684210526,2.98153213987001,2.67217733503764,2.15620993751217,0.335773793462503
0.00998646237805323,0.865496613992749,1.27473163786632,6.49819869324803,17.8947368421053,2.10526315789474,2,2.85057857137376,3.15656203758557,1.5090290257184,-0.185869299340886
1.0876053156662,0.446040401103546,1.16497195902082,7.33358459745888,18.9473684210526,2.10526315789474,2.10526315789474,2.70091735023519,3.46991550219406,0.965374003462808,-0.381566774122613
0.205270981406939,1.63413296618481,0.735061146627613,9.31786716923532,20,2.10526315789474,2.21052631578947,2.53254847645429,3.57828101879279,0.754514512859201,0.185480864171308
1.51106232340884,0.127269290339519,1.1747072979299,6.22582997544095,0,3.15789473684211,0.315789473684211,2.648891966759,3.09389631624485,1.40169542465297,-0.132940181360462
0.085891544681348,0.588209671434356,0.731765831119851,3.05247834440989,1.05263157894737,3.15789473684211,0.421052631578947,2.82499558781777,2.98553079964612,1.61255491525658,-0.547348200430846
1.65434732762971,0.0424414488536906,0.257616160045978,6.20817389093225,2.10526315789474,3.15789473684211,0.526315789473684,2.98153213987001,2.67217733503764,2.15620993751217,0.0804827715746559
0.469469887498071,1.55495842010079,1.10126378726452,7.943157236842,3.15789473684211,3.15789473684211,0.631578947368421,3.11850162291572,2.18779263248971,2.80339084930594,-0.641663715812923
0.889449868170771,1.94265905075046,1.72904110552844,12.3482095339318,4.21052631578947,3.15789473684211,0.736842105263158,3.2359040369549,1.58486729052645,3.28116917585946,-0.0189401558475794
0.639027182299864,0.92011222723003,1.5548330828958,9.55434002882396,5.26315789473684,3.15789473684211,0.842105263157895,3.33373938198755,0.92873762530019,3.38805672805569,0.459479149436476
0.429030330907179,1.54960277553955,1.20139222051393,6.80050156143492,6.31578947368421,3.15789473684211,0.947368421052632,3.41200765801367,0.290505466938915,3.07897699627871,0.240051277458306
1.44632865122331,1.16289551780544,0.453130920987384,7.71368302275979,7.36842105263158,3.15789473684211,1.05263157894737,3.47070886503326,0.260666827006628,2.4842747701253,0.212435772920884
0.319029545011549,1.8747916013726,1.2629837653053,5.79937496937065,8.42105263157895,3.15789473684211,1.15789473684211,3.50984300304632,0.665051186168124,1.85474726653054,-0.0676114484786293
1.93152889975452,1.73708152469729,1.54204397099424,12.2246708913839,9.47368421052632,3.15789473684211,1.26315789473684,3.52941007205285,0.878826290560591,1.45587818295233,0.372734356117553
0.873685415102275,1.10087252428253,1.18134338355977,7.18245764735617,10.5263157894737,3.15789473684211,1.36842105263158,3.52941007205285,0.878826290560591,1.45587818295233,0.0430747152618847
1.55019859904384,0.281776885515531,1.68763980851174,9.72795045782913,11.5789473684211,3.15789473684211,1.47368421052632,3.50984300304632,0.665051186168125,1.85474726653054,-0.504228832555558
0.357201368878521,0.422206677367424,1.99359075381864,7.60090205100516,12.6315789473684,3.15789473684211,1.57894736842105,3.47070886503326,0.260666827006628,2.4842747701253,-0.280469761581697
0.716139157933862,1.34866913051055,0.254188792586517,5.25373234416521,13.6842105263158,3.15789473684211,1.68421052631579,3.41200765801367,0.290505466938914,3.07897699627871,-0.0483876738151901
0.670101543029726,0.572335271047847,0.741156071302882,7.26030298014012,14.7368421052632,3.15789473684211,1.78947368421053,3.33373938198755,0.928737625300188,3.38805672805569,0.194257277575203
0.616440146689134,0.589204139347428,0.112883187652376,5.3141082907278,15.7894736842105,3.15789473684211,1.89473684210526,3.2359040369549,1.58486729052645,3.28116917585946,0.12043108571783
0.712815863691885,1.66226390268826,1.11663981999426,10.6988772677382,16.8421052631579,3.15789473684211,2,3.11850162291572,2.18779263248971,2.80339084930594,-0.291106732922542
1.22848308493961,0.205225820334902,0.118048161011254,6.71217435030326,17.8947368421053,3.15789473684211,2.10526315789474,2.98153213987001,2.67217733503764,2.15620993751217,0.14121298783347
1.12036323604094,0.123162698513704,0.891434232159875,7.03238126433683,18.9473684210526,3.15789473684211,2.21052631578947,2.82499558781777,2.98553079964612,1.61255491525658,-0.148358932499112
0.220201666135025,1.19203410508682,1.90166293989989,8.92546720671241,20,3.15789473684211,2.31578947368421,2.648891966759,3.09389631624485,1.40169542465297,-0.327194860119949
0.248487443588029,0.559719133474088,0.987762486157256,4.77373277953687,0,4.21052631578947,0.421052631578947,2.74861495844875,2.4909709742816,1.87947375120649,0.418966063132149
1.78216012542933,0.119992202627136,0.0480640157787897,6.55997726687671,1.05263157894737,4.21052631578947,0.526315789473684,2.93134836288856,2.38260545768287,2.0903332418101,0.423165424544409
1.18502255680808,1.87332342221119,0.018033000480586,8.19119177630037,2.10526315789474,4.21052631578947,0.631578947368421,3.09377805572394,2.06925199307439,2.63398826406569,-0.03046088957396
1.5297630547991,1.54128736096318,1.29533046870706,12.2261863192056,3.15789473684211,4.21052631578947,0.736842105263158,3.2359040369549,1.58486729052645,3.28116917585946,-0.153756560832019
1.18037725353068,0.144368639822638,0.85746934699678,8.47050729942879,4.21052631578947,4.21052631578947,0.842105263157895,3.35772630658144,0.981941948563197,3.75894750241298,0.300074396612471
0.793978090986844,0.0782977552813326,0.423357748350294,5.56049968021248,5.26315789473684,4.21052631578947,0.947368421052632,3.45924486460356,0.325812283336934,3.86583505460921,0.204425030664519
1.60909240257079,0.979500423112855,0.113166390151586,6.96237441035212,6.31578947368421,4.21052631578947,1.05263157894737,3.54045971102125,0.31241987502434,3.55675532283223,-0.495704551520067
0.232770678235417,1.7771380102132,0.783767973125651,5.53010051533959,7.36842105263158,4.21052631578947,1.15789473684211,3.60137084583452,0.863592168969883,2.96205309667882,-0.322372576538035
1.79337558651881,1.68311927108167,1.37797351823618,12.9540915508138,8.42105263157895,4.21052631578947,1.26315789473684,3.64197826904336,1.26797652813138,2.33252559308406,-0.188815485912516
1.53241603338317,0.177768711200317,1.66887947488143,10.4095654223172,9.47368421052632,4.21052631578947,1.36842105263158,3.66228198064779,1.48175163252385,1.93365650950585,-0.0614439944472545
1.90427316006655,0.244356665896431,1.37433730694189,11.5156988471928,10.5263157894737,4.21052631578947,1.47368421052632,3.66228198064779,1.48175163252385,1.93365650950585,0.0484571878885036
1.95910324933629,1.77828133682826,0.487102321887704,12.1932013856021,11.5789473684211,4.21052631578947,1.57894736842105,3.64197826904336,1.26797652813138,2.33252559308406,0.0882449285199651
1.87456445076209,1.38050225288059,0.836745744835293,12.1605069801735,12.6315789473684,4.21052631578947,1.68421052631579,3.60137084583452,0.863592168969884,2.96205309667882,0.0546184327901933
0.0475951869203239,1.91450157458234,1.5367515861978,8.02747901502824,13.6842105263158,4.21052631578947,1.78947368421053,3.54045971102125,0.312419875024341,3.55675532283223,0.00551876234296621
1.31884549039386,1.72613646965643,1.46533363278288,12.4809849291596,14.7368421052632,4.21052631578947,1.89473684210526,3.45924486460356,0.325812283336933,3.86583505460921,-0.203095991635957
1.31379498544598,1.29422403552966,0.734655637288407,10.4342814344753,15.7894736842105,4.21052631578947,2,3.35772630658144,0.981941948563196,3.75894750241298,-0.00946739385561055
0.628524275553495,1.91362199458146,0.197286908666319,7.74610066042406,16.8421052631579,4.21052631578947,2.10526315789474,3.2359040369549,1.58486729052645,3.28116917585946,-0.0731753672190528
0.730892464726339,1.17755112458089,0.796468059162866,9.25579313760924,17.8947368421053,4.21052631578947,2.21052631578947,3.09377805572394,2.06925199307439,2.63398826406569,0.249510221331279
0.88513094699875,0.328723823948816,1.1678833507797,8.07585969536174,18.9473684210526,4.21052631578947,2.31578947368421,2.93134836288856,2.38260545768287,2.0903332418101,-0.0590414984514634
1.35409350980035,0.890235270618348,0.502169627721842,9.19220767724802,20,4.21052631578947,2.42105263157895,2.74861495844875,2.4909709742816,1.87947375120649,-0.112091483854898
1.99768246481847,1.34715666535799,1.87004222363816,12.0619238072637,0,5.26315789473684,0.526315789473684,2.83171745152355,1.83484130905534,1.98636130340272,-0.307662488571172
0.543328735668141,0.806202516176887,1.0689587579833,6.03584367482229,1.05263157894737,5.26315789473684,0.631578947368421,3.01997567544755,1.72647579245661,2.19722079400633,0.0227976229913248
0.0828625310836892,1.60242904902205,0.154684603282126,3.58439571100558,2.10526315789474,5.26315789473684,0.736842105263158,3.18731631893555,1.41312232784812,2.74087581626192,-0.10495504805846
0.921748513697753,1.77599558667982,1.23502520210013,10.2501945519337,3.15789473684211,5.26315789473684,0.842105263157895,3.33373938198755,0.92873762530019,3.38805672805569,0.50145059936276
0.372184414480965,0.647273345618685,1.33101258083409,7.2035601813406,4.21052631578947,5.26315789473684,0.947368421052632,3.45924486460356,0.325812283336934,3.86583505460921,-0.387649963984242
1.4390041257005,0.878614653356576,1.31796066025136,11.4453105893502,5.26315789473684,5.26315789473684,1.05263157894737,3.56383276678356,0.330317381889328,3.97272260680544,-0.261804846152476
1.28374328104518,0.759710868426358,0.661154765911112,9.03061512687482,6.31578947368421,5.26315789473684,1.15789473684211,3.64750308852756,0.968549540250603,3.66364287502846,0.0322102477848207
0.0360163740988533,1.2056360683107,0.323283788972683,4.11658394207486,7.36842105263158,5.26315789473684,1.26315789473684,3.71025582983556,1.51972183419615,3.06894064887506,-0.10457413283858
0.648062713326359,0.170843452661311,1.51572155619749,8.04860549011091,8.42105263157895,5.26315789473684,1.36842105263158,3.75209099070756,1.92410619335764,2.4394131452803,0.222402135260912
0.439733205391166,1.00105710433231,0.737655495338233,6.70108040935196,9.47368421052632,5.26315789473684,1.47368421052632,3.77300857114356,2.13788129775011,2.04054406170209,-0.0770807560579153
0.36920981830924,1.2687901631348,0.043971255759178,5.50235601235109,10.5263157894737,5.26315789473684,1.57894736842105,3.77300857114356,2.13788129775011,2.04054406170209,-0.271871210461264
0.961167938566469,0.264028382413478,1.26408643826153,8.57511973746369,11.5789473684211,5.26315789473684,1.68421052631579,3.75209099070756,1.92410619335764,2.43941314528029,-0.307128071793996
0.399341706733775,1.30159220759238,1.9806188102797,10.8088396653246,12.6315789473684,5.26315789473684,1.78947368421053,3.71025582983556,1.51972183419615,3.06894064887506,-0.518753588283062
1.90763405333488,1.58415821551532,1.68897425496732,16.6285334807032,13.6842105263158,5.26315789473684,1.89473684210526,3.64750308852756,0.968549540250604,3.66364287502846,0.0535613306395439
0.227625906822118,0.244550770734994,1.85872074137037,10.4299111550008,14.7368421052632,5.26315789473684,2,3.56383276678356,0.33031738188933,3.97272260680544,0.153729210390924
1.99051465629092,0.808891698454456,1.99003606299737,17.4775288327179,15.7894736842105,5.26315789473684,2.10526315789474,3.45924486460356,0.325812283336933,3.86583505460921,0.529890048613216
0.492106165089839,1.23169347797894,1.50160388452251,10.4914100428257,16.8421052631579,5.26315789473684,2.21052631578947,3.33373938198755,0.928737625300189,3.38805672805569,0.408890804690372
1.05106319268533,1.77391675935747,0.267922897785372,9.185427927978,17.8947368421053,5.26315789473684,2.31578947368421,3.18731631893555,1.41312232784812,2.74087581626192,0.278462816460558
0.406365324221946,1.02255892934993,1.95710136969703,9.87283770274444,18.9473684210526,5.26315789473684,2.42105263157895,3.01997567544755,1.72647579245661,2.19722079400633,0.158964613310292
1.88699569655873,0.594139860306515,1.5301148095651,11.8815686379348,20,5.26315789473684,2.52631578947368,2.83171745152355,1.83484130905534,1.98636130340272,-0.117699002964348
0.593781860065601,0.528261229737037,0.289245485502675,3.5836094284078,0,6.31578947368421,0.631578947368421,2.89819944598338,1.19660915069406,1.67728157162574,0.113863879192454
1.33086604495122,0.891410177988543,1.36882581894243,8.19030578373378,1.05263157894737,6.31578947368421,0.736842105263158,3.09087752549474,1.08824363409533,1.88814106222935,-0.214687956661902
0.388533050502604,1.39557109661624,0.942176667540046,5.60681040288684,2.10526315789474,6.31578947368421,0.842105263157895,3.26214692950484,0.774890169486848,2.43179608448494,0.124657387415872
1.86554442787653,0.0393149933055428,0.101184690892746,7.35951668327162,3.15789473684211,6.31578947368421,0.947368421052632,3.41200765801367,0.290505466938915,3.07897699627871,-0.276070168182734
0.759925010256129,1.99051584673148,1.53223045795881,9.67181477849999,4.21052631578947,6.31578947368421,1.05263157894737,3.54045971102125,0.31241987502434,3.55675532283223,-0.142946231877072
0.764012687904472,0.0236838699367681,0.743468059630688,7.06935028626422,5.26315789473684,6.31578947368421,1.15789473684211,3.64750308852756,0.968549540250603,3.66364287502846,0.377976449800491
0.752506309363025,1.80935198061797,0.834335925462349,9.65658980383099,6.31578947368421,6.31578947368421,1.26315789473684,3.73313779053261,1.60678169861188,3.35456314325148,-0.121844025453896
0.787689091913086,1.96145188304674,0.0356237793485783,8.16945869570942,7.36842105263158,6.31578947368421,1.36842105263158,3.7973638170364,2.15795399255742,2.75986091709807,-0.521144012200611
1.1736748235577,0.0242173523496156,0.936446558083283,8.11416245351857,8.42105263157895,6.31578947368421,1.47368421052632,3.84018116803892,2.56233835171892,2.13033341350331,0.0763578448170836
0.131161733244137,1.50979817574237,0.087104581983702,6.16352816584924,9.47368421052632,6.31578947368421,1.57894736842105,3.86158984354018,2.77611345611138,1.73146432992511,-0.264101527897115
1.63435169302629,0.327971683120128,0.925324194180172,10.6894645019013,10.5263157894737,6.31578947368421,1.68421052631579,3.86158984354018,2.77611345611138,1.73146432992511,0.181405638449578
1.61712204883589,1.6603095904277,0.131143607321227,12.7222468738048,11.5789473684211,6.31578947368421,1.78947368421053,3.84018116803892,2.56233835171892,2.13033341350331,0.189077003310801
0.47686502142375,0.672681260242774,1.06684463965605,7.97726674191049,12.6315789473684,6.31578947368421,1.89473684210526,3.7973638170364,2.15795399255742,2.75986091709807,-0.124258115021376
1.19862004985186,0.949761827033328,0.442971454597987,9.40811767527829,13.6842105263158,6.31578947368421,2,3.73313779053261,1.60678169861188,3.35456314325148,-0.0785317661379927
1.94434788882946,0.850123819492369,0.423341582642417,11.7104956252402,14.7368421052632,6.31578947368421,2.10526315789474,3.64750308852756,0.968549540250604,3.66364287502846,0.138858130191409
0.818138039901227,1.48704459920424,1.72662934684057,11.8614873309828,15.7894736842105,6.31578947368421,2.21052631578947,3.54045971102125,0.312419875024341,3.55675532283223,0.148595839096583
1.04120661377777,1.88736355024865,1.42408435003398,11.0465328665541,16.8421052631579,6.31578947368421,2.31578947368421,3.41200765801367,0.290505466938914,3.07897699627871,0.245126069122009
1.18577856912424,1.0944429894645,1.34130928792548,10.2178096698808,17.8947368421053,6.31578947368421,2.42105263157895,3.26214692950484,0.774890169486848,2.43179608448494,-0.181290668099704
1.72323557836506,0.0194653051582254,1.7221070105072,11.2790986423157,18.9473684210526,6.31578947368421,2.52631578947368,3.09087752549474,1.08824363409533,1.88814106222935,0.153708778024718
0.884724278081104,1.87180873881303,1.20497981639605,9.50706325695219,20,6.31578947368421,2.63157894736842,2.89819944598338,1.19660915069406,1.67728157162574,0.0504629915662178
1.62237088675301,0.832966253732433,0.267211004290054,6.6133017146794,0,7.36842105263158,0.736842105263158,2.94806094182825,0.645436856748518,1.08257934547233,0.266707130306433
1.58270731491607,0.434640878566412,1.92020524265864,8.32366605535559,1.05263157894737,7.36842105263158,0.842105263157895,3.14405391303013,0.537071340149788,1.29343883607594,-0.211657527672455
1.685744350205,0.230319063044246,0.501956324082268,7.71214728513776,2.10526315789474,7.36842105263158,0.947368421052632,3.3182698874318,0.223717875541305,1.83709385833153,0.197356777288445
0.856906387625977,0.384745334050672,0.277771195760453,4.62995206535678,3.15789473684211,7.36842105263158,1.05263157894737,3.47070886503326,0.260666827006628,2.4842747701253,-0.187102428555519
1.46671828191062,0.441222350370815,0.684625727971791,9.17265958599175,4.21052631578947,7.36842105263158,1.15789473684211,3.60137084583452,0.863592168969883,2.96205309667882,0.323634465464685
1.5385587692528,0.0136028833792152,0.595616578042923,8.88680640885143,5.26315789473684,7.36842105263158,1.26315789473684,3.71025582983556,1.51972183419615,3.06894064887506,0.066617344570557
1.58187602334381,0.426019051148394,1.6146485264776,12.7601733255169,6.31578947368421,7.36842105263158,1.36842105263158,3.7973638170364,2.15795399255742,2.75986091709807,0.00925862339535466
0.101843744407036,1.02180597629711,1.0259409717408,6.83142863313462,7.36842105263158,7.36842105263158,1.47368421052632,3.86269480743702,2.70912628650296,2.16515869094467,-0.0251733215358341
0.453313392494875,1.76411583283125,0.603143080960957,10.078470686826,8.42105263157895,7.36842105263158,1.57894736842105,3.90624880103744,3.11351064566446,1.53563118734991,0.309969671214388
0.13565726423101,0.819065826422282,1.96583786589044,7.17399851447776,9.47368421052632,7.36842105263158,1.68421052631579,3.92802579783765,3.32728575005693,1.1367621037717,-0.00303328611865617
0.978866573922582,1.46643333535478,0.53143846965937,11.1682819040471,10.5263157894737,7.36842105263158,1.78947368421053,3.92802579783765,3.32728575005693,1.1367621037717,0.0504332118980829
0.360418943142078,0.374335365862291,1.03003736778825,5.64580513965741,11.5789473684211,7.36842105263158,1.89473684210526,3.90624880103744,3.11351064566446,1.53563118734991,-0.404072419740161
1.21182619004935,0.431837449081904,1.88268740438618,11.6056728737166,12.6315789473684,7.36842105263158,2,3.86269480743702,2.70912628650296,2.16515869094467,-0.321461038846177
1.25536584826018,1.59850636151226,1.76269257946449,15.2180447874182,13.6842105263158,7.36842105263158,2.10526315789474,3.7973638170364,2.15795399255742,2.75986091709807,0.0314112363204539
0.342840341423912,0.614603569143884,1.97908438054083,10.5159711108565,14.7368421052632,7.36842105263158,2.21052631578947,3.71025582983556,1.51972183419615,3.06894064887506,0.0257004531978619
1.86920999770538,1.00591097112099,1.28062913885848,13.6885151508178,15.7894736842105,7.36842105263158,2.31578947368421,3.60137084583452,0.863592168969884,2.96205309667882,-0.0209810571388761
1.92967690194608,0.309652615413818,1.30703312100914,12.3916939628254,16.8421052631579,7.36842105263158,2.42105263157895,3.47070886503326,0.260666827006629,2.4842747701253,-0.0544509699631281
0.796739823093719,0.522169676118732,1.72640899766752,8.58999333063366,17.8947368421053,7.36842105263158,2.52631578947368,3.3182698874318,0.223717875541305,1.83709385833153,0.131485720873669
1.59114277465925,1.82604506801837,0.725133375008973,9.51128207359918,18.9473684210526,7.36842105263158,2.63157894736842,3.14405391303013,0.537071340149788,1.29343883607594,-0.0415676810522531
1.30911119533255,1.08502038837083,0.707715328394075,7.90903449932733,20,7.36842105263158,2.73684210526316,2.94806094182825,0.645436856748518,1.08257934547233,-0.153617335377539
