U,V,Y,ANN_YHat,GWRFG_Yhat,GWRFB_Yhat,GWRAG_Yhat,GWRAB_Yhat,MGWRFG_Yhat,AGWNN_Yhat
0,3.157894737,9.154810645,11.5992205,9.38102935,10.66542548,9.420257263,9.394252733,9.358709681,9.105795716
1.052631579,3.157894737,11.02565489,11.088898,10.31932996,10.47832042,10.3021768,10.32502853,10.47395266,10.9319668
2.105263158,3.157894737,7.08206116,8.750827664,7.11394136,8.560881831,7.177907374,7.061173971,7.403645233,7.170286797
3.157894737,3.157894737,9.740990994,10.49877546,9.342659327,10.1978958,9.401960332,9.434742506,9.623851023,9.59092781
4.210526316,3.157894737,8.573822198,7.804737046,8.298677921,7.420078032,8.385297161,8.406401968,8.354661752,8.857701917
5.263157895,3.157894737,9.408264783,9.439766299,8.994096635,8.699007183,8.964706062,9.084344985,8.816734108,9.223118225
6.315789474,3.157894737,7.184198772,9.487146955,7.585149047,10.08706652,7.11927596,7.312917305,7.753017942,7.237308335
7.368421053,3.157894737,9.714437177,12.4598315,9.987399441,12.05410359,9.989578225,9.741712323,9.962590813,9.784123632
8.421052632,3.157894737,6.783718303,9.697904845,6.911485311,8.96998446,7.147882304,7.019353717,6.710242544,6.812640833
9.473684211,3.157894737,9.453011942,11.98407698,9.505127627,11.37498476,9.477750505,9.332959013,9.296389325,9.408136449
10.52631579,3.157894737,9.530232129,10.74418827,9.991201451,10.92760007,9.858993065,9.823010756,9.508062725,9.709452052
11.57894737,3.157894737,7.862060908,8.615825577,8.11244567,8.479643145,8.302199761,8.160293667,7.868466661,7.978215785
12.63157895,3.157894737,10.93673033,10.61767513,10.55449434,10.51986862,10.50088928,10.50884676,10.55230584,10.96488994
13.68421053,3.157894737,8.765269187,10.02527259,9.546627757,9.687921713,9.888351752,9.598128659,8.970158082,8.806315756
14.73684211,3.157894737,9.600307464,10.49745315,10.06949009,10.68402388,10.20163593,10.08474476,9.944867982,9.665605996
15.78947368,3.157894737,16.05961335,14.16979735,15.77418263,14.21262479,15.73099371,15.75060717,15.78461373,16.1276086
16.84210526,3.157894737,7.861839052,7.045549757,7.376640127,7.122059035,7.178083688,7.334059898,7.676710996,7.871988293
17.89473684,3.157894737,5.252101558,4.904788017,4.564857493,4.533175123,4.537911043,4.610789493,4.961869907,5.220657244
18.94736842,3.157894737,13.38096934,12.42155895,12.97203625,12.11015731,12.88537521,12.93253173,13.07198146,13.61622599
20,3.157894737,13.5846782,12.56947298,13.64306611,12.20018954,13.48827944,13.62716602,13.30726779,13.54911508
0,4.210526316,8.192773827,9.951570856,8.111538978,9.717932241,8.335101351,8.161232617,8.234809717,8.239908154
1.052631579,4.210526316,8.042647417,8.512384297,8.079148759,8.673125276,8.068889575,8.127325539,8.159629957,8.221913696
2.105263158,4.210526316,6.157757542,6.811863231,5.825572834,6.243537506,5.82859627,5.901288201,5.885380386,6.191167346
3.157894737,4.210526316,7.462095189,8.552896454,7.503737257,8.531918226,7.334657388,7.502705882,7.628150933,7.642171664
4.210526316,4.210526316,13.65148376,13.84220293,13.27130211,13.01602696,13.2245369,13.3884095,13.31538295,13.59923189
5.263157895,4.210526316,8.05675645,10.65839242,8.337106386,9.973251016,8.109624116,8.301836853,8.675655435,8.084553604
6.315789474,4.210526316,9.020996975,7.109278021,8.689255588,6.931335128,8.480152063,8.73241253,8.640030835,9.131753486
7.368421053,4.210526316,11.80275278,10.73009093,11.83225081,10.77508466,11.40598391,11.82499235,11.68175405,11.7635361
8.421052632,4.210526316,7.729945127,7.256419727,8.000629095,7.155329176,8.077218872,8.091025584,7.852384144,7.629802738
9.473684211,4.210526316,3.867442309,4.966333648,4.578595159,4.376657611,4.601740559,4.714572838,4.402040048,3.957356068
10.52631579,4.210526316,6.775527871,6.772428798,5.835795924,6.597233398,5.467681459,5.646355088,6.332781375,6.621401295
11.57894737,4.210526316,10.35920008,10.68306313,10.41262358,10.61528311,10.220779,10.30442985,10.636241,10.36226449
12.63157895,4.210526316,9.568812181,9.473457385,9.508490371,9.21767379,9.399372169,9.528866975,9.423646545,9.591068239
13.68421053,4.210526316,4.081880247,5.814131894,4.573371158,5.449494929,4.616345492,4.512995751,4.666849002,4.244293263
14.73684211,4.210526316,10.96216405,11.72198716,11.30876662,11.77225864,11.43370474,11.22621946,11.30650805,10.8880416
15.78947368,4.210526316,12.36050745,11.46511702,12.33866189,11.34002383,12.45841821,12.42796193,12.36068971,12.5513934
16.84210526,4.210526316,10.51906148,9.913327528,10.35748,10.13005948,10.41368678,10.45802096,10.67085856,10.51074931
17.89473684,4.210526316,8.621860822,8.229563046,8.486646643,8.313240564,8.541025609,8.654976781,8.719574994,8.64698795
18.94736842,4.210526316,9.773135561,9.121991213,9.870171826,9.429218925,9.876402301,9.895369802,9.842923355,9.891210586
20,4.210526316,7.157149506,6.823349272,7.252435703,7.064866809,7.417036533,7.305366725,7.418161793,7.103595822
0,5.263157895,9.175346812,11.58395621,9.134422392,10.42873694,9.296541409,9.16506705,9.153628024,9.225648252
1.052631579,5.263157895,11.46830676,12.64776591,11.29667501,12.25817988,10.99562457,11.10535425,11.5174177,11.44253252
2.105263158,5.263157895,9.258649793,10.44855004,9.013336564,9.664858472,9.168401162,9.065702268,9.13274895,9.226162817
3.157894737,5.263157895,8.813220161,9.682065351,8.469419529,8.965614614,8.450291629,8.511366872,8.443306422,8.479205655
4.210526316,5.263157895,8.446832686,8.246418044,8.042443143,7.706189003,8.212985405,8.200755751,8.208600146,8.426812404
5.263157895,5.263157895,13.37616662,12.273582,13.6400947,11.85740697,13.77379125,13.8339761,13.4894248,13.57144778
6.315789474,5.263157895,10.28153788,6.88374538,9.624440915,6.580215399,9.815368901,9.796639169,9.563915252,10.15118844
7.368421053,5.263157895,8.58509135,6.764498604,8.712820086,6.544706305,8.772860676,8.791624119,8.695061626,8.634179343
8.421052632,5.263157895,7.421799727,7.05122517,7.109629134,6.745860747,6.985588477,7.18853571,7.297908022,7.381358798
9.473684211,5.263157895,13.60629985,13.09861084,13.56807009,12.40732708,13.56436484,13.68222415,13.65389621,13.59741158
10.52631579,5.263157895,15.58231628,14.22247743,15.46278841,13.90529823,15.52732028,15.51814291,15.54507025,15.4513758
11.57894737,5.263157895,14.20750151,13.364563,13.98674876,12.78372421,14.10872203,14.0960137,14.11128637,14.30265473
12.63157895,5.263157895,12.1116012,11.37306005,11.73219586,11.0383636,11.62746704,11.72266495,11.92918333,12.01264014
13.68421053,5.263157895,6.09624472,6.349700733,6.18292104,6.314646604,6.06602287,6.09065675,6.276206342,6.016643134
14.73684211,5.263157895,10.77463679,10.23124437,10.72201238,10.07817119,10.7185854,10.67871437,10.80430215,10.84075524
15.78947368,5.263157895,10.81388456,9.740890911,10.77593976,9.699513903,10.90059578,10.87643649,10.69628764,10.79031054
16.84210526,5.263157895,15.39268801,12.43232451,14.65082787,12.90062587,14.6870501,14.73331822,14.92159069,15.31083745
17.89473684,5.263157895,8.866308573,9.110353756,8.855355432,9.001183871,8.973163278,8.873173578,9.12087278,8.820334953
18.94736842,5.263157895,8.172750585,6.995980625,8.61722887,7.597566579,8.888144171,8.776638802,8.191294974,8.309333182
20,5.263157895,7.590351435,6.970470413,7.837974181,7.515707153,8.138938685,7.993882791,7.455970637,7.609112024
0,6.315789474,8.335351384,10.58011313,8.427161817,9.974273133,8.404653195,8.441999568,8.282682758,7.987823819
1.052631579,6.315789474,8.30385326,8.290008443,7.923300401,8.655267448,7.910084263,7.885569311,7.94743711,8.31735248
2.105263158,6.315789474,5.981208548,6.897510817,5.539323707,6.384335637,5.480312478,5.662661657,5.822324426,5.92961318
3.157894737,6.315789474,9.616264768,10.56084315,9.464877272,10.23255397,9.598547078,9.544931878,9.579359853,9.73260847
4.210526316,6.315789474,5.781917702,7.5946378,5.880658764,7.249700681,5.918207461,5.717533205,6.447723119,5.908430777
5.263157895,6.315789474,14.48986845,13.1027953,14.06852652,12.50099665,14.1822761,14.29674471,14.2274596,14.43273322
6.315789474,6.315789474,13.80311757,12.82038289,12.70441703,12.24264476,12.97038046,12.85820376,13.72022888,13.71160379
7.368421053,6.315789474,9.079067485,8.302900201,8.524735449,7.94373894,8.837189226,8.770264048,9.029574428,9.045220365
8.421052632,6.315789474,8.668961603,7.293790227,8.285964224,7.158417779,8.31872593,8.297024768,8.428902664,8.570606856
9.473684211,6.315789474,13.6975887,12.29328139,13.40808065,11.85014886,13.49782162,13.47484966,13.76324158,13.77038107
10.52631579,6.315789474,11.93752132,10.51378584,11.26088612,10.2775854,11.34385163,11.30361418,11.70316948,11.88915916
11.57894737,6.315789474,8.603181975,7.684897216,8.480577436,7.562794146,8.639997878,8.57778536,8.530966021,8.662030162
12.63157895,6.315789474,8.240114908,6.90669217,7.69381492,6.897073429,7.557222364,7.626721119,7.946105092,8.19683943
13.68421053,6.315789474,6.65065627,6.11938348,6.521989428,6.095027201,6.465226278,6.511859865,6.793826745,6.71624521
14.73684211,6.315789474,12.52250695,10.57765044,12.03542809,10.74763999,12.11973938,12.11814557,12.11201727,12.47868701
15.78947368,6.315789474,7.400042025,6.746499847,7.419971451,6.847492207,7.451604386,7.426133788,7.557140373,7.416912803
16.84210526,6.315789474,13.67178053,11.78798397,13.37830458,12.2498871,13.48848568,13.554638,13.51616803,13.73942674
17.89473684,6.315789474,8.599460943,7.63174743,8.464795613,7.733684805,8.394390623,8.41610106,8.574728282,8.58160072
18.94736842,6.315789474,8.896018406,9.239484506,8.67035771,10.18948386,8.539247498,8.622679747,8.893382428,9.053278773
20,6.315789474,9.445761439,9.813545984,9.364982168,9.76800282,9.123258142,9.312159832,9.866849531,9.439772989
0,7.368421053,6.94268933,10.42431787,8.185821897,10.21477229,8.405122102,8.304368564,7.377961301,7.022283828
1.052631579,7.368421053,5.941801821,9.250771749,6.026957637,8.594745131,5.76623009,5.796022659,5.717531021,6.047658145
2.105263158,7.368421053,8.427600333,11.209853,8.890339583,10.79370588,8.680070516,8.74371781,8.530348083,8.272912213
3.157894737,7.368421053,4.273285884,5.778584291,4.01619833,5.389949682,3.992189264,4.039938401,4.18091227,4.195849723
4.210526316,7.368421053,8.657355549,8.847554461,8.945957249,8.816715656,9.029558667,8.940082517,8.675279198,8.638605088
5.263157895,7.368421053,11.81748514,11.01365858,11.54764783,10.66019234,11.4913037,11.71140161,11.62885124,11.81889287
6.315789474,7.368421053,8.283485533,8.080129014,8.188556629,7.744059228,8.321826513,8.226261767,8.521309736,8.316967018
7.368421053,7.368421053,10.69734362,8.9285043,10.2608036,8.965382,10.31118921,10.27726885,10.41641774,10.68220863
8.421052632,7.368421053,8.641714178,7.758131331,8.653035194,8.005684284,8.397260005,8.577954903,8.901373578,8.617248095
9.473684211,7.368421053,7.694694294,6.243266507,7.391069627,6.243107672,7.504101077,7.387417909,7.374570051,7.622557033
10.52631579,7.368421053,9.247142265,7.792416395,9.144729389,7.800080738,9.218317999,9.198734454,8.936303204,9.286705278
11.57894737,7.368421053,9.061017101,7.770883472,8.998359968,7.954311939,9.001456289,9.023335635,8.999389094,9.034369867
12.63157895,7.368421053,10.30572052,9.096142787,10.12096782,9.118875428,10.22759859,10.18481666,10.43591611,10.34221325
13.68421053,7.368421053,6.210439555,5.126228853,5.689513249,4.815504558,5.848867543,5.729899514,6.099023695,6.296573398
14.73684211,7.368421053,9.759793028,7.034786965,8.788161117,7.540565649,8.790464121,8.786368609,9.342819361,9.570606415
15.78947368,7.368421053,9.904860559,8.592320438,9.969461969,9.088546412,10.05360479,10.01365193,10.06890913,10.13278003
16.84210526,7.368421053,6.694904056,7.163812849,6.977153937,7.367306856,7.097680173,6.942309645,6.925059393,6.669677323
17.89473684,7.368421053,9.610043112,11.13567914,9.529363801,11.77810848,9.550880317,9.489615722,9.822448506,9.630501668
18.94736842,7.368421053,9.638036381,11.31825546,9.601349682,11.67870992,9.573812572,9.58402916,9.644512802,9.619053575
20,7.368421053,11.05066365,14.11407557,10.37121004,14.01563672,10.11095062,10.19156981,10.76535744,11.07843815
0,8.421052632,2.037083483,5.634471706,1.945519633,4.987964784,2.040883064,1.983267881,1.860871703,2.00642851
1.052631579,8.421052632,2.506484417,7.794607372,3.353296275,7.45629463,3.291806743,3.244701017,3.039170424,2.508201268
2.105263158,8.421052632,7.342699486,10.20344054,8.365622728,10.55405446,8.334579943,8.248415068,7.625627276,7.264428708
3.157894737,8.421052632,8.447770316,9.260592698,8.810391512,9.759594253,8.966332279,8.766302137,8.44530234,8.550786461
4.210526316,8.421052632,10.4272919,11.20185118,10.26039303,10.68202167,10.23663946,10.13848452,10.35349675,10.30927888
5.263157895,8.421052632,9.231783592,8.30051057,8.931381465,8.501395944,8.791181048,9.029577395,9.198720943,9.292092707
6.315789474,8.421052632,10.00610989,8.808163702,9.812996489,9.012071872,9.822308476,9.851019661,10.0608744,10.07984063
7.368421053,8.421052632,8.572286558,7.806402783,8.500971078,7.987508746,8.413301683,8.444598995,8.575238765,8.565702509
8.421052632,8.421052632,6.897502116,6.604505906,6.877440685,6.651038304,6.833378679,6.772475826,6.975030794,6.781356117
9.473684211,8.421052632,3.709356854,4.513074531,3.938129595,4.061792542,3.810455782,3.866782507,4.078379346,3.81545394
10.52631579,8.421052632,9.57442625,8.789718145,9.227157423,8.866902306,9.167540071,9.210431303,9.348896016,9.393485813
11.57894737,8.421052632,5.638387954,6.328341234,5.956715273,6.540942279,5.764217005,5.978367443,6.313582488,5.74171795
12.63157895,8.421052632,17.94553252,14.88188805,17.72997077,14.93275205,17.96449775,17.8663137,17.70993995,17.99951251
13.68421053,8.421052632,11.1332429,8.328832848,10.61725953,9.177990977,10.69930578,10.63579553,10.88281361,11.10702182
14.73684211,8.421052632,11.23944919,9.77290916,11.17303554,9.825967896,11.51463027,11.31605211,11.22888736,11.23164285
15.78947368,8.421052632,13.08289856,11.22744242,12.8455859,12.17695885,12.93924224,12.86116037,13.17108781,13.08231875
16.84210526,8.421052632,12.91423692,12.792549,13.11471725,13.23138509,13.07013508,13.0789082,12.88769782,12.9540871
17.89473684,8.421052632,6.928029333,8.964221607,7.804939094,9.433511872,7.492005954,7.523357426,7.356664878,6.914114122
18.94736842,8.421052632,9.51148385,12.81356114,10.10524973,12.92057665,9.956854264,9.958136127,9.654234687,9.765496397
20,8.421052632,9.086287013,12.71357707,9.613558171,12.9204338,9.963807043,9.639578684,9.516918854,9.294495033
0,9.473684211,6.541623922,10.63781459,6.949041284,10.18053233,7.080569659,6.991380629,6.33309315,6.461097095
1.052631579,9.473684211,1.900958446,5.489555486,2.63086966,4.69324963,2.681279504,2.614531127,2.197697137,1.87278611
2.105263158,9.473684211,3.933334202,6.959459239,3.995569269,6.893611545,3.789731065,3.898130628,3.770428112,3.949765475
3.157894737,9.473684211,5.717064882,8.163830838,5.888822526,7.926906331,6.192170901,5.729311182,5.869906313,5.747559216
4.210526316,9.473684211,8.881911229,9.508143457,8.724569415,9.120686389,8.754282877,8.676123014,8.827562819,8.870095924
5.263157895,9.473684211,7.485389307,6.923441428,7.17493334,6.908716874,7.076816022,7.189451575,7.336124227,7.327170065
6.315789474,9.473684211,7.106598781,6.213102562,6.957487424,6.046112799,7.098333404,7.066132696,6.701073177,6.997356696
7.368421053,9.473684211,11.43524064,10.90948072,11.25114567,11.65251502,11.20172204,11.21264503,11.67267561,11.31424653
8.421052632,9.473684211,7.21852801,7.62530298,7.421704515,8.312250065,7.378572468,7.347032139,7.718183372,7.264897285
9.473684211,9.473684211,8.376938894,6.157407768,8.366749078,6.250521252,8.337192093,8.370347657,8.117860164,8.403213369
10.52631579,9.473684211,12.26305428,11.67683886,12.58415807,11.94897248,12.46437414,12.58839229,12.27488193,12.34348522
11.57894737,9.473684211,8.110706547,8.28011818,8.2109277,8.438446329,8.128441826,8.144444843,8.483461616,8.071541722
12.63157895,9.473684211,8.683629249,6.91493598,8.610272129,7.193010609,8.749685846,8.765534032,8.54014607,8.591753454
13.68421053,9.473684211,7.802185237,6.691549757,7.484556355,6.98784067,7.567907494,7.471550815,7.816906569,7.654481649
14.73684211,9.473684211,10.53101839,9.720549412,10.95848674,9.841818352,10.99563753,11.04285956,10.92824073,10.82996396
15.78947368,9.473684211,7.485027125,6.428601015,7.211965776,6.77312797,7.087220709,7.163237577,7.311550443,7.3916608
16.84210526,9.473684211,8.111520199,9.105354792,7.740388201,9.160904179,7.875299184,7.64467786,7.814030784,8.237963737
17.89473684,9.473684211,7.312475277,8.165182061,7.440590343,8.499212178,7.427398722,7.331106479,7.269391889,7.131482338
18.94736842,9.473684211,4.233136644,6.797342158,5.10853031,7.430453318,4.975359774,4.969226963,4.447013447,4.495969015
20,9.473684211,8.179507142,12.4537995,8.866468171,12.49205301,8.989550729,8.93047405,8.236408551,8.033344599
0,10.52631579,6.489172892,9.863764161,6.573638537,9.88015029,6.690709358,6.627682924,6.34039506,6.570177703
1.052631579,10.52631579,5.078638438,10.41580221,6.015866125,10.35305047,5.823385999,5.775335636,5.652432146,5.13845074
2.105263158,10.52631579,8.552900626,10.77632607,8.926047239,11.09951327,8.657015813,8.814360959,8.379545141,8.506670688
3.157894737,10.52631579,6.649649936,7.48767722,6.607756652,7.683178863,6.639901735,6.45220559,6.657042237,6.720508536
4.210526316,10.52631579,10.15927292,11.10430909,10.25079613,10.68355192,10.1380672,10.18857757,10.2843446,10.29411994
5.263157895,10.52631579,6.474141109,6.268139823,6.524316016,6.182642482,6.772097172,6.67262295,6.541055775,6.561574645
6.315789474,10.52631579,11.89055917,10.6045843,11.8362676,10.11850424,12.08276019,11.89207351,11.8859219,11.90135197
7.368421053,10.52631579,9.709171906,9.276115169,9.990243676,9.076872523,9.984881729,9.971849704,9.819321377,9.731993339
8.421052632,10.52631579,8.383422125,5.786745325,8.153937377,5.676171623,8.210668107,8.212942226,7.712526179,8.325260961
9.473684211,10.52631579,4.93290024,6.830140896,5.495677653,6.972454786,5.40686444,5.339539249,5.758865579,4.897532997
10.52631579,10.52631579,7.459718462,5.875780864,7.438613621,5.882639765,7.534331443,7.504648724,7.003101185,7.494080632
11.57894737,10.52631579,10.62876351,8.935508276,10.71367,8.949930381,10.7282994,10.75372462,10.5831114,10.59792404
12.63157895,10.52631579,15.19581056,11.91009833,14.84025692,11.78431852,14.87616199,14.93058975,14.72594214,15.22665317
13.68421053,10.52631579,6.548523524,5.696673583,6.686245321,6.084519874,6.577140908,6.669499765,7.051478352,6.676210439
14.73684211,10.52631579,17.39676589,14.91243079,17.08468249,15.16408165,17.36001047,17.21907828,17.17045467,17.32468874
15.78947368,10.52631579,9.916635642,8.669818797,9.666248791,9.661944444,9.674688653,9.573353362,10.07545062,9.940427697
16.84210526,10.52631579,5.369331438,5.242809848,5.510458714,5.176520989,5.337364222,5.475081495,5.566176248,5.471982538
17.89473684,10.52631579,7.803519256,10.56350184,8.335235943,11.0016108,8.146509241,8.212633393,7.821227076,7.705399474
18.94736842,10.52631579,9.309902785,12.75371912,9.864167874,12.96096901,9.85338463,9.811109525,9.474342048,9.571511536
20,10.52631579,4.30020118,6.443738155,4.752705939,7.134861115,5.009479531,4.855814065,4.205476026,4.413267245
0,11.57894737,7.702518836,11.81354408,8.130779447,11.55684961,8.25891084,8.215423159,8.118562638,7.739603858
1.052631579,11.57894737,6.435261817,9.218887575,6.841280224,9.625289764,6.743620706,6.722343959,6.500247062,6.526401312
2.105263158,11.57894737,5.833944013,7.349601833,5.983194032,7.657457543,5.613082768,5.762389866,5.782658791,5.829560484
3.157894737,11.57894737,9.250747529,10.06561215,9.082398264,10.21210409,8.93909921,8.970257869,8.93006598,9.270013173
4.210526316,11.57894737,11.00771577,10.74581285,11.14645368,10.92598772,11.13587508,11.28565038,11.04185334,10.89967547
5.263157895,11.57894737,8.976124278,8.343464607,8.451687335,8.18225921,8.259123554,8.387609704,8.768761927,8.785616471
6.315789474,11.57894737,11.38980281,10.50050161,11.61677911,10.35018575,11.58691241,11.64635993,11.76728506,11.4365777
7.368421053,11.57894737,12.60990505,10.55743479,12.55747642,10.59861633,12.50317095,12.63080378,12.81968086,12.57901376
8.421052632,11.57894737,12.6453037,11.07526383,13.11790002,11.2763381,13.18101758,13.19592038,12.66453567,12.58865814
9.473684211,11.57894737,13.56539353,11.02738569,13.65707584,10.66371276,13.72313945,13.71564564,13.30800178,13.57838762
10.52631579,11.57894737,8.768872006,7.408323516,8.770424845,7.952101826,8.793616645,8.796246183,8.423651677,8.710841289
11.57894737,11.57894737,12.0199174,10.47275766,12.27653942,10.77437093,12.13193802,12.32701981,12.45485287,11.97319225
12.63157895,11.57894737,10.88057412,8.07923109,10.71654529,8.694378,10.89381367,10.87176229,10.86708185,10.90599559
